"region","celltype_1","celltype_2","r","p.value","p_adj","n"
"Capillaries","Microglia5","VLMC2",-0.752393972330882,0.247606027669118,0.874796182927424,4
"Capillaries","Oligodendrocytes1","Oligodendrocytes2",-0.169170747442547,0.830829252557453,0.983734900143062,4
"Capillaries","Oligodendrocytes1","Oligodendrocytes3",-0.0459977035553273,0.954002296444673,0.996023877383927,4
"Capillaries","Oligodendrocytes1","Oligodendrocytes4",0.84946855978251,0.15053144021749,0.867199687901088,4
"Capillaries","Oligodendrocytes1","Oligodendrocytes5",0.602719437614028,0.397280562385972,0.944390637739436,4
"Capillaries","Oligodendrocytes1","Oligodendrocytes6",0.855868325736567,0.144131674263433,0.867199687901088,4
"Capillaries","Oligodendrocytes1","Oligodendrocytes7",0.731912905770873,0.268087094229127,0.875024354349135,4
"Capillaries","Oligodendrocytes1","Oligodendrocytes8",0.0131071835113343,0.986892816488666,0.996023877383927,4
"Capillaries","Oligodendrocytes1","OPC1",-0.45217858022774,0.54782141977226,0.979585658748931,4
"Capillaries","Oligodendrocytes1","OPC2",0.366546358935525,0.633453641064475,0.979585658748931,4
"Capillaries","Oligodendrocytes1","OPC3",-0.711803209681197,0.288196790318802,0.893064904131618,4
"Capillaries","Oligodendrocytes1","Pericytes",-0.728419487329596,0.271580512670404,0.875024354349135,4
"Capillaries","Oligodendrocytes1","SMC",-0.249431250410803,0.750568749589197,0.979585658748931,4
"Capillaries","Oligodendrocytes1","VLMC1",-0.859817065651748,0.140182934348252,0.867199687901088,4
"Capillaries","Oligodendrocytes1","VLMC2",-0.433397618849278,0.566602381150722,0.979585658748931,4
"Capillaries","Oligodendrocytes2","Oligodendrocytes3",-0.797313919002738,0.202686080997262,0.867199687901088,4
"Capillaries","Oligodendrocytes2","Oligodendrocytes4",-0.392147208772072,0.607852791227928,0.979585658748931,4
"Capillaries","Oligodendrocytes2","Oligodendrocytes5",-0.597383777661378,0.402616222338622,0.944390637739436,4
"Capillaries","Oligodendrocytes2","Oligodendrocytes6",-0.639394713973867,0.360605286026133,0.944390637739436,4
"Capillaries","Oligodendrocytes2","Oligodendrocytes7",-0.747819039377715,0.252180960622285,0.875024354349135,4
"Capillaries","Oligodendrocytes2","Oligodendrocytes8",-0.481452567241864,0.518547432758136,0.979585658748931,4
"Capillaries","Oligodendrocytes2","OPC1",0.928032118099616,0.0719678819003835,0.867199687901088,4
"Capillaries","Oligodendrocytes2","OPC2",0.607689889173415,0.392310110826585,0.944390637739436,4
"Capillaries","Oligodendrocytes2","OPC3",0.788390371222941,0.211609628777059,0.874497714664891,4
"Capillaries","Oligodendrocytes2","Pericytes",0.758247411802612,0.241752588197387,0.874497714664891,4
"Capillaries","Oligodendrocytes2","SMC",0.673512401005166,0.326487598994834,0.926325066502638,4
"Capillaries","Oligodendrocytes2","VLMC1",0.605390194876445,0.394609805123555,0.944390637739436,4
"Capillaries","Oligodendrocytes2","VLMC2",0.798031117465919,0.201968882534081,0.867199687901088,4
"Capillaries","Oligodendrocytes3","Oligodendrocytes4",0.433362909418232,0.566637090581768,0.979585658748931,4
"Capillaries","Oligodendrocytes3","Oligodendrocytes5",0.739220673985564,0.260779326014436,0.875024354349135,4
"Capillaries","Oligodendrocytes3","Oligodendrocytes6",0.442491267704913,0.557508732295087,0.979585658748931,4
"Capillaries","Oligodendrocytes3","Oligodendrocytes7",0.628355202208957,0.371644797791043,0.944390637739436,4
"Capillaries","Oligodendrocytes3","Oligodendrocytes8",-0.105785322383588,0.894214677616412,0.989031253471362,4
"Capillaries","Oligodendrocytes3","OPC1",-0.812319184794804,0.187680815205196,0.867199687901088,4
"Capillaries","Oligodendrocytes3","OPC2",-0.9373536495632,0.0626463504367997,0.867199687901088,4
"Capillaries","Oligodendrocytes3","OPC3",-0.626909752972327,0.373090247027673,0.944390637739436,4
"Capillaries","Oligodendrocytes3","Pericytes",-0.626761798636535,0.373238201363465,0.944390637739436,4
"Capillaries","Oligodendrocytes3","SMC",-0.0941702198645794,0.905829780135421,0.989031253471362,4
"Capillaries","Oligodendrocytes3","VLMC1",-0.22249865965092,0.77750134034908,0.979585658748931,4
"Capillaries","Oligodendrocytes3","VLMC2",-0.88030918765956,0.11969081234044,0.867199687901088,4
"Capillaries","Oligodendrocytes4","Oligodendrocytes5",0.925961648361082,0.0740383516389185,0.867199687901088,4
"Capillaries","Oligodendrocytes4","Oligodendrocytes6",0.91151507783851,0.0884849221614899,0.867199687901088,4
"Capillaries","Oligodendrocytes4","Oligodendrocytes7",0.898096974418004,0.101903025581996,0.867199687901088,4
"Capillaries","Oligodendrocytes4","Oligodendrocytes8",-0.271294803971109,0.728705196028891,0.979585658748931,4
"Capillaries","Oligodendrocytes4","OPC1",-0.704567972268205,0.295432027731795,0.896692518188879,4
"Capillaries","Oligodendrocytes4","OPC2",-0.154514525429458,0.845485474570542,0.98780273603292,4
"Capillaries","Oligodendrocytes4","OPC3",-0.860969013386227,0.139030986613773,0.867199687901088,4
"Capillaries","Oligodendrocytes4","Pericytes",-0.889170998649597,0.110829001350403,0.867199687901088,4
"Capillaries","Oligodendrocytes4","SMC",-0.0366970688292464,0.963302931170754,0.996023877383927,4
"Capillaries","Oligodendrocytes4","VLMC1",-0.751965248243697,0.248034751756303,0.874796182927424,4
"Capillaries","Oligodendrocytes4","VLMC2",-0.795030300097196,0.204969699902804,0.867199687901088,4
"Capillaries","Oligodendrocytes5","Oligodendrocytes6",0.845624002150378,0.154375997849622,0.867199687901088,4
"Capillaries","Oligodendrocytes5","Oligodendrocytes7",0.9154987998279,0.0845012001721005,0.867199687901088,4
"Capillaries","Oligodendrocytes5","Oligodendrocytes8",-0.289148731768595,0.710851268231405,0.979585658748931,4
"Capillaries","Oligodendrocytes5","OPC1",-0.844095730773558,0.155904269226442,0.867199687901088,4
"Capillaries","Oligodendrocytes5","OPC2",-0.514502780759403,0.485497219240597,0.969461336977099,4
"Capillaries","Oligodendrocytes5","OPC3",-0.883969201584177,0.116030798415823,0.867199687901088,4
"Capillaries","Oligodendrocytes5","Pericytes",-0.907279149745382,0.0927208502546183,0.867199687901088,4
"Capillaries","Oligodendrocytes5","SMC",-0.0222274619737057,0.977772538026294,0.996023877383927,4
"Capillaries","Oligodendrocytes5","VLMC1",-0.624380211188185,0.375619788811815,0.944390637739436,4
"Capillaries","Oligodendrocytes5","VLMC2",-0.953734279917343,0.0462657200826567,0.867199687901088,4
"Capillaries","Oligodendrocytes6","Oligodendrocytes7",0.975658084134508,0.0243419158654918,0.867199687901088,4
"Capillaries","Oligodendrocytes6","Oligodendrocytes8",0.145945296852019,0.854054703147981,0.989031253471362,4
"Capillaries","Oligodendrocytes6","OPC1",-0.848294363905741,0.151705636094259,0.867199687901088,4
"Capillaries","Oligodendrocytes6","OPC2",-0.10677930580962,0.89322069419038,0.989031253471362,4
"Capillaries","Oligodendrocytes6","OPC3",-0.972392922833485,0.0276070771665148,0.867199687901088,4
"Capillaries","Oligodendrocytes6","Pericytes",-0.975910589526782,0.0240894104732183,0.867199687901088,4
"Capillaries","Oligodendrocytes6","SMC",-0.444086971115763,0.555913028884237,0.979585658748931,4
"Capillaries","Oligodendrocytes6","VLMC1",-0.944158308283264,0.0558416917167361,0.867199687901088,4
"Capillaries","Oligodendrocytes6","VLMC2",-0.805113839013387,0.194886160986613,0.867199687901088,4
"Capillaries","Oligodendrocytes7","Oligodendrocytes8",0.097353575002234,0.902646424997766,0.989031253471362,4
"Capillaries","Oligodendrocytes7","OPC1",-0.933762846361022,0.0662371536389778,0.867199687901088,4
"Capillaries","Oligodendrocytes7","OPC2",-0.322022906037886,0.677977093962114,0.979585658748931,4
"Capillaries","Oligodendrocytes7","OPC3",-0.996523822378744,0.00347617762125609,0.541197507635871,4
"Capillaries","Oligodendrocytes7","Pericytes",-0.999752137672526,0.000247862327473531,0.209639473106432,4
"Capillaries","Oligodendrocytes7","SMC",-0.405158437174307,0.594841562825693,0.979585658748931,4
"Capillaries","Oligodendrocytes7","VLMC1",-0.872565379935094,0.127434620064906,0.867199687901088,4
"Capillaries","Oligodendrocytes7","VLMC2",-0.914005508044524,0.0859944919554761,0.867199687901088,4
"Capillaries","Oligodendrocytes8","OPC1",-0.232517493978035,0.767482506021965,0.979585658748931,4
"Capillaries","Oligodendrocytes8","OPC2",0.229708279538926,0.770291720461074,0.979585658748931,4
"Capillaries","Oligodendrocytes8","OPC3",-0.177767875630124,0.822232124369876,0.981557380303139,4
"Capillaries","Oligodendrocytes8","Pericytes",-0.119287820239357,0.880712179760643,0.989031253471362,4
"Capillaries","Oligodendrocytes8","SMC",-0.949300400963802,0.0506995990361978,0.867199687901088,4
"Capillaries","Oligodendrocytes8","VLMC1",-0.419239098949947,0.580760901050053,0.979585658748931,4
"Capillaries","Oligodendrocytes8","VLMC2",0.0920258917011008,0.907974108298899,0.989031253471362,4
"Capillaries","OPC1","OPC2",0.562097809244852,0.437902190755148,0.947212436432419,4
"Capillaries","OPC1","OPC3",0.948265605273356,0.0517343947266442,0.867199687901088,4
"Capillaries","OPC1","Pericytes",0.937649282097534,0.0623507179024656,0.867199687901088,4
"Capillaries","OPC1","SMC",0.505353130022782,0.494646869977218,0.976616632054038,4
"Capillaries","OPC1","VLMC1",0.746082695215776,0.253917304784224,0.875024354349135,4
"Capillaries","OPC1","VLMC2",0.946678154952996,0.0533218450470044,0.867199687901088,4
"Capillaries","OPC2","OPC3",0.316805273236973,0.683194726763027,0.979585658748931,4
"Capillaries","OPC2","Pericytes",0.318866476450891,0.681133523549109,0.979585658748931,4
"Capillaries","OPC2","SMC",-0.117772944227426,0.882227055772574,0.989031253471362,4
"Capillaries","OPC2","VLMC1",-0.129774803803695,0.870225196196305,0.989031253471362,4
"Capillaries","OPC2","VLMC2",0.671929942750032,0.328070057249968,0.926325066502638,4
"Capillaries","OPC3","Pericytes",0.998123279110608,0.00187672088939226,0.485601530130247,4
"Capillaries","OPC3","SMC",0.477751093631981,0.522248906368019,0.979585658748931,4
"Capillaries","OPC3","VLMC1",0.890084846182816,0.109915153817184,0.867199687901088,4
"Capillaries","OPC3","VLMC2",0.90292245324576,0.0970775467542401,0.867199687901088,4
"Capillaries","Pericytes","SMC",0.425200494640179,0.574799505359821,0.979585658748931,4
"Capillaries","Pericytes","VLMC1",0.878702911265467,0.121297088734533,0.867199687901088,4
"Capillaries","Pericytes","VLMC2",0.910846937609429,0.0891530623905705,0.867199687901088,4
"Capillaries","SMC","VLMC1",0.663887905337308,0.336112094662692,0.931949256336333,4
"Capillaries","SMC","VLMC2",0.200683595417389,0.799316404582611,0.979585658748931,4
"Capillaries","VLMC1","VLMC2",0.607809842600668,0.392190157399332,0.944390637739436,4
"Parenchyma","Astrocytes1","Astrocytes2",0.968490644347382,0.0315093556526176,0.705587636592314,4
"Parenchyma","Astrocytes1","Astrocytes3",0.695293543691223,0.304706456308777,0.827718914982373,4
"Parenchyma","Astrocytes1","Astrocytes4",0.997629308070696,0.00237069192930406,0.705587636592314,4
"Parenchyma","Astrocytes1","Astrocytes5",0.693265089627921,0.306734910372079,0.827718914982373,4
"Parenchyma","Astrocytes1","Endothelial",-0.992490459208502,0.00750954079149756,0.705587636592314,4
"Parenchyma","Astrocytes1","ExNeuron1",0.611062366827173,0.388937633172827,0.855522889835374,4
"Parenchyma","Astrocytes1","ExNeuron10",-0.461311003619471,0.538688996380529,0.880691955683759,4
"Parenchyma","Astrocytes1","ExNeuron11",-0.0629879866355417,0.937012013364458,0.987094509116556,4
"Parenchyma","Astrocytes1","ExNeuron12",0.825107755917534,0.174892244082466,0.797650450613501,4
"Parenchyma","Astrocytes1","ExNeuron13",0.459676170841929,0.540323829158071,0.880691955683759,4
"Parenchyma","Astrocytes1","ExNeuron14",0.757651192220653,0.242348807779347,0.819951244570548,4
"Parenchyma","Astrocytes1","ExNeuron2",0.108168078435382,0.891831921564618,0.973252339266151,4
"Parenchyma","Astrocytes1","ExNeuron3",0.255725161498936,0.744274838501064,0.941989331212871,4
"Parenchyma","Astrocytes1","ExNeuron4",0.248701961712474,0.751298038287526,0.941989331212871,4
"Parenchyma","Astrocytes1","ExNeuron5",0.252598347148754,0.747401652851245,0.941989331212871,4
"Parenchyma","Astrocytes1","ExNeuron6",0.580902800784811,0.419097199215189,0.855522889835374,4
"Parenchyma","Astrocytes1","ExNeuron7",0.0975855660104683,0.902414433989532,0.979026223197824,4
"Parenchyma","Astrocytes1","ExNeuron8",0.894519079106031,0.105480920893969,0.727818354168386,4
"Parenchyma","Astrocytes1","ExNeuron9",0.712614364508243,0.287385635491756,0.823896108471739,4
"Parenchyma","Astrocytes1","Fibroblast",-0.482995890677837,0.517004109322163,0.879139505334876,4
"Parenchyma","Astrocytes1","InhNeuron1",0.434143651783431,0.565856348216569,0.90048194400075,4
"Parenchyma","Astrocytes1","InhNeuron2",0.146123445500284,0.853876554499716,0.969037537178954,4
"Parenchyma","Astrocytes1","InhNeuron3",0.575367929494851,0.424632070505149,0.855522889835374,4
"Parenchyma","Astrocytes1","InhNeuron4",0.649770421215159,0.350229578784841,0.855522889835374,4
"Parenchyma","Astrocytes1","InhNeuron5",0.0837818282303721,0.916218171769628,0.98166232689603,4
"Parenchyma","Astrocytes1","Microglia1",-0.952671119788895,0.0473288802111055,0.705587636592314,4
"Parenchyma","Astrocytes1","Microglia2",-0.768868464173025,0.231131535826974,0.819951244570548,4
"Parenchyma","Astrocytes1","Microglia3",-0.581585313446581,0.418414686553419,0.855522889835374,4
"Parenchyma","Astrocytes1","Microglia4",-0.845151974496084,0.154848025503916,0.786331447215839,4
"Parenchyma","Astrocytes1","Microglia5",-0.739269332788941,0.260730667211058,0.820404081817468,4
"Parenchyma","Astrocytes1","Oligodendrocytes1",-0.410845335069363,0.589154664930637,0.915235216597261,4
"Parenchyma","Astrocytes1","Oligodendrocytes2",-0.139594759796574,0.860405240203426,0.969348946012563,4
"Parenchyma","Astrocytes1","Oligodendrocytes3",-0.917952956321172,0.0820470436788276,0.727818354168386,4
"Parenchyma","Astrocytes1","Oligodendrocytes4",-0.79265485735613,0.20734514264387,0.819951244570548,4
"Parenchyma","Astrocytes1","Oligodendrocytes5",-0.225858767943145,0.774141232056855,0.949331961112376,4
"Parenchyma","Astrocytes1","Oligodendrocytes6",-0.920431291220023,0.0795687087799768,0.727818354168386,4
"Parenchyma","Astrocytes1","Oligodendrocytes7",-0.736740300753326,0.263259699246674,0.820404081817468,4
"Parenchyma","Astrocytes1","Oligodendrocytes8",-0.362786372480169,0.637213627519831,0.920047364148818,4
"Parenchyma","Astrocytes1","OPC1",0.602685023893238,0.397314976106762,0.855522889835374,4
"Parenchyma","Astrocytes1","OPC2",0.0275255834821145,0.972474416517885,0.993594295257662,4
"Parenchyma","Astrocytes1","OPC3",0.704937155160633,0.295062844839367,0.827718914982373,4
"Parenchyma","Astrocytes1","Pericytes",-0.706761604765338,0.293238395234662,0.827718914982373,4
"Parenchyma","Astrocytes1","SMC",-0.50209156920039,0.49790843079961,0.879139505334876,4
"Parenchyma","Astrocytes1","VLMC1",-0.55799488863084,0.44200511136916,0.855522889835374,4
"Parenchyma","Astrocytes1","VLMC2",-0.020759216323814,0.979240783676186,0.99559352760791,4
"Parenchyma","Astrocytes2","Astrocytes3",0.622991625891551,0.377008374108449,0.855522889835374,4
"Parenchyma","Astrocytes2","Astrocytes4",0.951105489752701,0.0488945102472986,0.705587636592314,4
"Parenchyma","Astrocytes2","Astrocytes5",0.689695263285007,0.310304736714993,0.827718914982373,4
"Parenchyma","Astrocytes2","Endothelial",-0.936624225577915,0.063375774422085,0.72584406559634,4
"Parenchyma","Astrocytes2","ExNeuron1",0.409516542142575,0.590483457857425,0.915235216597261,4
"Parenchyma","Astrocytes2","ExNeuron10",-0.235326561177427,0.764673438822573,0.942708630853575,4
"Parenchyma","Astrocytes2","ExNeuron11",0.0111460370924598,0.98885396290754,0.999001810204048,4
"Parenchyma","Astrocytes2","ExNeuron12",0.690273549757616,0.309726450242384,0.827718914982373,4
"Parenchyma","Astrocytes2","ExNeuron13",0.414154403119336,0.585845596880664,0.911804801160131,4
"Parenchyma","Astrocytes2","ExNeuron14",0.571539324172669,0.42846067582733,0.855522889835374,4
"Parenchyma","Astrocytes2","ExNeuron2",0.339104812626413,0.660895187373587,0.923746575361772,4
"Parenchyma","Astrocytes2","ExNeuron3",0.0825151472098035,0.917484852790196,0.982002918963654,4
"Parenchyma","Astrocytes2","ExNeuron4",0.132966586903039,0.867033413096961,0.969348946012563,4
"Parenchyma","Astrocytes2","ExNeuron5",0.336618200139609,0.663381799860391,0.923746575361772,4
"Parenchyma","Astrocytes2","ExNeuron6",0.588214235543175,0.411785764456825,0.855522889835374,4
"Parenchyma","Astrocytes2","ExNeuron7",-0.115946010147103,0.884053989852897,0.972568059330291,4
"Parenchyma","Astrocytes2","ExNeuron8",0.757579632040012,0.242420367959988,0.819951244570548,4
"Parenchyma","Astrocytes2","ExNeuron9",0.54539081625934,0.45460918374066,0.864980602114043,4
"Parenchyma","Astrocytes2","Fibroblast",-0.392735901296846,0.607264098703154,0.919527997633427,4
"Parenchyma","Astrocytes2","InhNeuron1",0.453872036592588,0.546127963407412,0.881813482256898,4
"Parenchyma","Astrocytes2","InhNeuron2",0.131483754540162,0.868516245459838,0.969348946012563,4
"Parenchyma","Astrocytes2","InhNeuron3",0.375683036479951,0.624316963520049,0.919527997633427,4
"Parenchyma","Astrocytes2","InhNeuron4",0.574499011344047,0.425500988655953,0.855522889835374,4
"Parenchyma","Astrocytes2","InhNeuron5",0.18152493571308,0.81847506428692,0.962034074666229,4
"Parenchyma","Astrocytes2","Microglia1",-0.857526495861081,0.142473504138919,0.781624898182912,4
"Parenchyma","Astrocytes2","Microglia2",-0.803468463726063,0.196531536273937,0.819951244570548,4
