"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025",0.870803662258393,1,0.0187775930480379,0.179119355064506,0.754905687303104,95,"CENPL;MIS12;SGO2;ZW10;SPC25;PLK1;CENPH;CENPP;CDCA8;NUP107;MAD1L1;MAD2L1;SPDL1;KIF2B;CENPI;B9D2;KIF2C;AURKB;CENPF;NUP160;SKA1;DYNC1LI1;NEK7;CDC20;CKAP5;CENPK;ZWINT;EML4;PPP2R1B;ERCC6L;PPP2R5E;DSN1;KNL1;NUF2"
"ERBB2 Regulates Cell Motility R-HSA-6785631",0.928657799274486,1,0.0251307059474849,0.214175251357415,0.624503568509154,15,"MEMO1;BTC;ERBB2;NRG4;ERBB4;EGF;EREG;HBEGF;DIAPH1;NRG1;EGFR;ERBB3;NRG2"
"Epigenetic Regulation Of Gene Expression R-HSA-212165",0.952235772357724,1,0.0119234526278759,0.157457236697076,0.672269550588287,110,"TAF1A;BAZ2A;KAT2B;DPEP2;POLR1F;H3C7;H2BC3;H3C13;MYBBP1A;SAP30BP;DNMT1;SAP30L;EZH2;H2BC9;H2AC14;TET1;PHF19;H2AC7;DNMT3B;POLR1G;SAP30;JARID2;DNMT3L;H2BC21;DPEP3;TBP;H2BC1;POLR1B;TAF1D;ERCC2;MYO1E;HDAC1"
"Estrogen-dependent Gene Expression R-HSA-9018519",0.975535168195719,1,0.00978249842757038,0.147706528382476,0.634903885826192,116,"GATA3;MYB;KAT2B;FOSB;FOXA1;TFF1;ESR1;PGR;DAND5;H3C7;EBAG9;H2BC3;AGO3;H3C13;H2BC9;H2AC14;CITED1;GDNF;AGO2;H2AC7;NCOA3;POLR2J;ZNF217;TFF3;POLR2B;POLR2D;STAG2"
"Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638",0.956896551724138,1,0.129442887745046,-0.136388483377515,-0.619177715306638,24,"CDKN1B;MAPK1;XPO1;MAPK3;PTK2;SRF;AKT2;CREB1;UHMK1;AKT1;EGFR;AKT3;BCL2;FOS;HBEGF;EREG;EGF;KCNH8;TGFA;CCND1;AREG;EPGN;BTC"
"FGFR1 Mutant Receptor Activation R-HSA-1839124",0.966777408637874,1,0.0174698106128933,0.171746837732712,0.591851808606219,30,"FGF9;ERLIN2;STAT5A;FGF6;CNTRL;FGF23;TRIM24;GAB2"
"FGFR2 Mutant Receptor Activation R-HSA-1839126",0.853362734288864,1,0.0247086313801197,0.208532335878027,0.733581891559567,33,"FGF3;FGF18;FGF9;FGF6;FGF10;POLR2J;FGF23;POLR2B;POLR2D"
"FOXO-mediated Transcription R-HSA-9614085",0.949579831932773,1,0.014944717875289,0.165311611289705,0.658045759587546,65,"CAV1;TRIM63;KAT2B;FOXO1;G6PC1;PCK1;FOXO3;RETN;BCL2L11;GLYAT;FASLG;NPY;DDIT3;BBC3;IGFBP1;KLF4"
"FRS-mediated FGFR3 Signaling R-HSA-5654706",0.883939038686987,1,0.0261139619405561,0.224754164250142,0.695736106514063,19,"FGF18;FGF9;FRS2"
"Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584",0.869668246445498,1,0.0275182928235944,0.233251445432644,0.700505126122546,17,"H1-1;ASF1A;HIRA;H1-5"
"Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722",0.965263157894737,1,0.0138082722594766,0.159070830938985,0.619695488217427,57,"H3C7;H2BC3;H3C13;H3-4;TCF7;H2BC9;H2AC14;TERT;AXIN2;H2AC7;BCL9;H2BC21;H2BC1;HDAC1;RUVBL1;LEO1;H2AC20;H2AX;ASH2L;PYGO1;RBBP5"
"G2/M Checkpoints R-HSA-69481",0.949392712550607,1,0.0118236229287788,0.161550575755654,0.706182463901071,143,"BLM;CDC25C;SLC25A15;BARD1;RBBP8;GTSE1;DBF4;ATM;MRE11;CHEK1;RFC3;MCM3;MCM10;H2BC3;RFC4;CHEK2;H3-4;CCNB1;CDC6;RMI2;H2BC9;BRCC3;TP53BP1;RHNO1;CLSPN;SERPINA2;DNA2;ORC3;SLC25A2;ORC5;CDK1;PSMA8;CCNB2;PSME2;H2BC21;MCM7;EXO1;H2BC1;POLR1B;PSME4;RFC5;TOP3A;RAD9A;PSMB11;ABRAXAS1;RAD9B;PSMD9;CDC25A;RAD17"
"GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475",0.9003359462486,1,0.0225842720346634,0.203134518468298,0.67614013475293,26,"CSPG4;GPC2;VCAN;GPC3;B3GAT1;GPC4;XYLT2;SDC2;NCAN;GPC6;XYLT1;HSPG2;CSPG5;AGRN;BGN;DCN;B3GAT2"
