"gene","statistic","p.value","p_adj"
"KCNJ14",0.280366710843426,8.93023037276952e-05,0.00300346823872451
"GNPDA2",0.280329969776098,8.95006789414063e-05,0.00300346823872451
"TRIM71",0.280287979984866,8.97278990781268e-05,0.00300346823872451
"ZNF723",0.280286230410231,8.97373783041484e-05,0.00300346823872451
"PIMREG",0.280176007208247,9.03364648889344e-05,0.00301307197214194
"OR10X1",0.280144514864823,9.05083195744072e-05,0.00301307197214194
"FANCD2OS",0.279787601639351,9.24775349391611e-05,0.00306769172739569
"ANGPT2",0.279624891198327,9.33885227662646e-05,0.00308604027441962
"CLCA1",0.279616143325154,9.34377379647107e-05,0.00308604027441962
"MED18",0.279600397153442,9.35263865560883e-05,0.00308604027441962
"KLF11",0.279502420973901,9.40797505558846e-05,0.00309216293357046
"CEL",0.279486674802189,9.41689696072504e-05,0.00309216293357046
"OXER1",0.27947967650365,9.42086479546795e-05,0.00309216293357046
"TTC24",0.279404444794359,9.46361804454081e-05,0.00309596761367102
"TET1",0.27940094564509,9.46561098418371e-05,0.00309596761367102
"FGF18",0.279192746263565,9.58490100959657e-05,0.00312950369327318
"GHRH",0.278844580911266,9.78753745353813e-05,0.00317899216490918
"MEGF11",0.278730858560013,9.85458980251982e-05,0.00318961455843747
"SYT2",0.278706364515127,9.86908804167716e-05,0.00318961455843747
"SPDYE2",0.278662625149261,9.89502744973976e-05,0.00318961455843747
"OR2L13",0.278631132805837,9.91374334221657e-05,0.00318961455843747
"ASCL4",0.278610137910221,9.92623901532549e-05,0.00318961455843747
"OR1L8",0.278589143014605,9.93874943636938e-05,0.00318961455843747
"GSTT4",0.27858739343997,9.93979263766655e-05,0.00318961455843747
"TMEM51",0.278333705117943,0.000100921469362894,0.0032284286781498
"TRIM55",0.278328456394039,0.000100953220606098,0.0032284286781498
"TP53TG3B",0.278225231490594,0.000101579565756961,0.00324290593175557
"AURKAIP1",0.278149999781303,0.000102038344832956,0.0032519933926626
"AP4B1",0.277805333578274,0.000104165105901033,0.00330848217314234
