step,loss
6884,5038802.597730339
6885,5038543.2381832
6886,5038663.76338923
6887,5038960.53203094
6888,5038768.695834249
6889,5039698.722907305
6890,5038890.760065198
6891,5039657.508080184
6892,5038588.3688105345
6893,5038591.360659957
6894,5038952.652343452
6895,5039128.066931784
6896,5038829.629653662
6897,5038857.4719976485
6898,5038753.302690923
6899,5038539.563398182
6900,5038550.058330238
6901,5038693.971652031
6902,5039014.63531673
6903,5038856.132214785
6904,5038312.492585659
6905,5038550.458753228
6906,5038910.638575554
6907,5039324.443281233
6908,5039097.7369609475
6909,5038623.519290835
6910,5038613.529443681
6911,5038257.457870245
6912,5038715.1345101595
6913,5038708.465489209
6914,5038359.658824444
6915,5038967.570115507
6916,5039058.212595105
6917,5038971.260692954
6918,5038703.933944017
6919,5038939.066560924
6920,5038197.988882005
6921,5038212.267608762
6922,5038882.780841649
6923,5038832.678817391
6924,5038554.600837946
6925,5038422.910346389
6926,5038666.248125255
6927,5037998.772716641
6928,5038779.111915588
6929,5038526.516849667
6930,5039072.996402264
6931,5038576.74064678
6932,5037973.316909432
6933,5039073.549050808
6934,5039111.728655577
6935,5038807.174957216
6936,5038121.523605704
6937,5038908.847471416
6938,5038903.7831888795
6939,5038536.0241622925
6940,5038797.404479563
6941,5038529.96903193
6942,5039308.0138943195
6943,5038296.328873336
6944,5038402.145397365
6945,5038380.106870532
6946,5038677.222229183
6947,5038914.6142526865
6948,5038553.958976686
6949,5038344.084730566
6950,5038909.713544309
6951,5038106.00986585
6952,5038632.830638766
6953,5038176.522689164
6954,5038959.257423282
6955,5039266.5016512275
6956,5038438.882724941
6957,5038666.9501181245
6958,5039229.420981348
6959,5038769.412727535
6960,5038453.9274427295
6961,5038255.144939244
6962,5038499.063834488
6963,5038203.617977202
6964,5038228.070375979
6965,5038126.696746349
6966,5038108.5682813525
6967,5038835.960279226
6968,5038313.489163518
6969,5037898.233204544
6970,5038100.593881369
6971,5038411.465420425
6972,5037747.753472567
6973,5038426.405160308
6974,5038858.8145442605
6975,5038072.176647663
6976,5037988.538117886
6977,5038166.926916599
6978,5038367.222790301
6979,5038675.8367963135
6980,5038322.924274802
6981,5037914.98924917
6982,5037966.737661898
6983,5037770.820917428
6984,5038313.317899108
6985,5038543.734962463
6986,5038772.277912021
6987,5038503.18253541
6988,5038203.314774036
6989,5037704.6065990925
6990,5038745.545049071
6991,5038243.175695837
6992,5038167.977232039
6993,5038185.85373342
6994,5037740.537380695
6995,5038440.525653422
6996,5038308.796089292
6997,5037846.219325185
6998,5038432.134477615
6999,5038346.070140183
7000,5038008.0210084915
7001,5038401.219009578
7002,5038348.978626788
7003,5038134.108802319
7004,5037999.241995901
7005,5037922.688761115
7006,5038295.212475896
7007,5038214.276409566
7008,5038561.069154978
7009,5037949.992645204
7010,5038312.811450362
7011,5038002.596734107
7012,5037850.860184073
7013,5038347.616771102
7014,5038591.31718564
7015,5038443.845853746
7016,5038094.075346291
7017,5038179.181234121
7018,5038188.746603906
7019,5038001.639237225
7020,5038188.385234892
7021,5038530.832053542
7022,5038882.425513089
7023,5037997.28258121
7024,5038081.050079346
7025,5038360.357281953
7026,5037353.808729827
7027,5037640.584453583
7028,5038096.784210622
7029,5038081.58525008
7030,5037393.94175607
7031,5038321.638806343
7032,5038087.784469962
7033,5038102.338956118
7034,5037364.693614215
7035,5038250.5350756645
7036,5037658.723736167
7037,5037824.10958308
7038,5037973.330988467
7039,5038353.614469051
7040,5038260.401157647
7041,5038997.691634536
7042,5038207.730502367
7043,5037850.403903782
7044,5038032.253740191
7045,5038496.602434099
7046,5038047.206195474
7047,5037796.416878074
7048,5038146.594107717
7049,5037628.974648595
7050,5037558.519410372
7051,5037708.259175956
7052,5037512.0657196045
7053,5038015.558680773
7054,5037918.953980982
7055,5038199.278606892
7056,5038198.621700823
7057,5038543.266618907
7058,5037683.750136256
7059,5037712.907974243
7060,5038147.971448004
7061,5038023.623029113
7062,5037996.93777287
7063,5037611.702809632
7064,5037586.216239154
7065,5037572.836401939
7066,5037881.512935549
7067,5038005.539862037
7068,5037734.723530054
7069,5037630.526943415
7070,5038218.3637417555
7071,5038194.340793818
7072,5037912.865817249
7073,5037648.455900669
7074,5037856.169057667
7075,5037890.090346217
7076,5037850.017100453
7077,5038275.144096255
7078,5037863.597708404
7079,5037607.362540066
7080,5037841.275146246
7081,5037844.211055636
7082,5037419.100910187
7083,5037781.047211528
7084,5037735.676203132
7085,5037622.588167012
7086,5037667.956704438
7087,5037988.847400725
7088,5038264.583160937
7089,5038064.141923904
7090,5038030.11667645
7091,5037347.393138528
7092,5037840.481655896
7093,5037400.188596606
7094,5037786.518550396
7095,5037518.311713755
7096,5037523.233678579
7097,5038053.966712832
7098,5037364.990800202
7099,5037540.827144742
7100,5037755.140135109
7101,5038275.647702098
7102,5037944.159969091
7103,5037853.274493694
7104,5037719.789607942
7105,5037110.397110343
7106,5037354.487668395
7107,5037258.796320051
7108,5037572.83741191
7109,5037414.006022096
7110,5037540.614406288
7111,5037425.636362433
7112,5037807.188199997
7113,5037739.294199765
7114,5037740.864852905
7115,5037440.844591379
7116,5037253.577123821
7117,5037819.524216652
7118,5037741.644111574
7119,5037372.493590593
7120,5037511.425609648
7121,5037435.913633645
7122,5037422.544326842
7123,5037508.903172135
7124,5037336.53520751
7125,5037702.229706049
7126,5037659.887686342
7127,5037492.146827161
7128,5036994.0514704585
7129,5037270.081940472
7130,5037210.030207217
7131,5037424.743157268
7132,5037359.034913659
7133,5037665.779977858
7134,5038437.288642526
7135,5037939.612477511
7136,5037551.163031101
7137,5037088.5450671315
7138,5037830.22465831
7139,5038975.312612474
7140,5037715.929202646
7141,5037714.3222433925
7142,5037452.134655714
7143,5037263.405480027
7144,5037699.289285481
7145,5037619.3909958005
7146,5037807.292951167
7147,5037258.17034775
7148,5037431.135673642
7149,5037183.464696348
7150,5037370.535179555
7151,5037595.366791785
7152,5037670.705692768
7153,5037171.696540415
7154,5037517.06768474
7155,5037456.749308407
7156,5037244.984957635
7157,5037058.942261398
7158,5037077.869740248
7159,5037093.493122578
7160,5037544.670998335
7161,5037222.866285294
7162,5037765.734621644
7163,5037304.773286581
7164,5037509.955480397
7165,5037683.654724777
7166,5036830.832169533
7167,5037094.968031824
7168,5037521.318514526
7169,5037589.511651337
7170,5037278.009069979
7171,5037532.270743489
7172,5037150.027398407
7173,5037450.2960368395
7174,5037651.884614468
7175,5037589.9881647825
7176,5036997.63740927
7177,5036588.684981912
7178,5037259.10495007
7179,5037436.891721845
7180,5037169.548489213
7181,5036941.502459496
7182,5037590.991173506
7183,5037426.192134619
7184,5036718.053310156
7185,5036692.762727737
7186,5036917.387842536
7187,5036967.540975273
7188,5037279.212144077
7189,5036836.010196328
7190,5037889.8024478555
7191,5037075.499335229
7192,5037396.72066617
7193,5036989.774923742
7194,5036893.842873752
7195,5037749.021355569
7196,5037869.497503549
7197,5037021.544193357
7198,5036982.390212148
7199,5036984.471060872
7200,5037844.559643447
7201,5037153.855262518
7202,5037048.835772574
7203,5037266.775246859
7204,5037297.878149509
7205,5037199.773069322
7206,5037699.804839641
7207,5037298.131888747
7208,5037226.811562598
7209,5036696.161045283
7210,5037287.436961561
7211,5036962.466083884
7212,5037507.19288981
7213,5036783.392152488
7214,5036769.291522086
7215,5037595.305874586
7216,5037413.242018104
7217,5036844.817918539
7218,5036606.127004564
7219,5037110.98534438
7220,5036770.323939383
7221,5037372.235627711
7222,5037648.628021449
7223,5037329.236764193
7224,5037207.755362421
7225,5036805.921451926
7226,5036918.814778447
7227,5036239.967460066
7228,5036726.948470354
7229,5037324.452339888
7230,5036694.180225074
7231,5036588.993246734
7232,5037004.474399716
7233,5036763.332905889
7234,5037159.752526104
7235,5036721.618046641
7236,5036965.761051536
7237,5036847.734320521
7238,5036651.736311138
7239,5036819.45933342
7240,5036863.5863800645
7241,5037294.331832528
7242,5037236.977173626
7243,5037159.278881073
7244,5037194.850490212
7245,5036965.156262457
7246,5037133.19655925
7247,5036637.980283648
7248,5037114.5842604935
7249,5036815.485245943
7250,5037234.982004732
7251,5036716.600906044
7252,5036875.361589879
7253,5037472.952435702
7254,5036290.724112213
7255,5037220.6152899265
7256,5037205.6756619215
7257,5036729.489351541
7258,5036697.756325364
7259,5036394.419533819
7260,5036974.173083931
7261,5036945.23705855
7262,5037046.352729917
7263,5036987.404398441
7264,5037124.792627513
7265,5036893.062861025
7266,5036533.764651716
7267,5036449.7594845295
7268,5036901.2998018265
7269,5036756.693265915
7270,5036782.7872415185
7271,5036959.715684116
7272,5037492.512081504
7273,5036912.927455127
7274,5036776.838212192
7275,5037013.532562017
7276,5036949.699906647
7277,5036813.782137215
7278,5037030.139338553
7279,5036571.200425029
7280,5037127.5936127305
7281,5037028.421327531
7282,5037139.024200559
7283,5036543.978305012
7284,5036232.606996477
7285,5036300.985617101
7286,5036722.581277102
7287,5036691.906445682
7288,5036905.971169114
7289,5036985.115011692
7290,5036443.098840594
7291,5036952.650346458
7292,5037168.377812982
7293,5036949.019768715
7294,5036775.433929503
7295,5036662.675515652
7296,5036816.06922251
7297,5036729.1095535755
7298,5036988.219999194
7299,5036411.987172723
7300,5036612.515171945
7301,5036285.810842067
7302,5037014.4054508805
7303,5036324.004611969
7304,5035916.802182674
7305,5036243.823548734
7306,5036637.401514351
7307,5036417.898418903
7308,5037021.538118362
7309,5036661.2313165665
7310,5037064.561005354
7311,5036788.383806288
7312,5036578.594718069
7313,5036829.263974547
7314,5037083.426832914
7315,5036883.759116232
7316,5036774.704196155
7317,5037009.517985761
7318,5036521.553798497
7319,5036986.586378038
7320,5036690.10746932
7321,5037152.191045761
7322,5036899.674207807
7323,5036050.379061222
7324,5036577.3185065985
7325,5036795.920631558
7326,5036386.263709545
7327,5037118.4500563145
7328,5037292.529959381
7329,5036421.636703372
7330,5036135.390983403
7331,5037190.456690729
7332,5036332.439226985
7333,5036725.883666962
7334,5036350.424349606
7335,5036143.3846389055
7336,5036624.400502622
7337,5036786.417316139
7338,5036426.937358081
7339,5036463.531855583
7340,5036973.028227389
7341,5036889.597406805
7342,5036914.292396784
7343,5036553.047604084
7344,5036733.206453741
7345,5036149.739172041
7346,5036322.246331394
7347,5036463.04301092
7348,5036976.249755621
7349,5035964.896333009
7350,5036858.513525188
7351,5036382.800203592
7352,5036733.2878062725
7353,5035980.505109131
7354,5036123.606747806
7355,5036671.575218141
7356,5036805.262270153
7357,5036646.638278484
7358,5036433.363268793
7359,5037198.188818812
7360,5036386.125665963
7361,5036310.111609429
7362,5036394.651721239
7363,5036348.807092547
7364,5036174.985487759
7365,5035882.118344903
7366,5036438.7616532445
7367,5036409.770387173
7368,5036197.628142476
7369,5036489.233107924
7370,5036147.309266806
7371,5036614.470115006
7372,5036175.129885316
7373,5036501.480797946
7374,5036146.725544572
7375,5036383.331679344
7376,5036247.922709227
7377,5036405.319494247
7378,5036250.08993274
7379,5036645.966950715
7380,5035990.081878662
7381,5036727.976400435
7382,5035933.945536375
7383,5036541.666337073
7384,5036287.702788889
7385,5036604.25736618
7386,5036137.097838819
7387,5036123.856292844
7388,5036919.338022172
7389,5035738.541826993
7390,5036095.194511533
7391,5036239.499701023
7392,5035680.493307412
7393,5036360.5070928335
7394,5036154.170931369
7395,5036712.449923992
7396,5036088.084251046
7397,5035863.717078447
7398,5035949.9195459485
7399,5035818.38921237
7400,5036116.833560228
7401,5035726.544712663
7402,5036132.486419231
7403,5036381.769017518
7404,5036181.617147803
7405,5036101.860809863
7406,5036224.915497482
7407,5035930.163281679
7408,5035756.480818808
7409,5036528.534221351
7410,5036070.227786541
7411,5035749.323752552
7412,5036312.717537075
7413,5036097.844925642
7414,5036051.839974403
7415,5036307.544371545
7416,5036235.503049493
7417,5036204.510806531
7418,5035986.773167193
7419,5035822.372145951
7420,5036267.082750976
7421,5035852.687437832
7422,5036045.278189898
7423,5036027.6549316645
7424,5036578.407722056
7425,5036130.230243862
7426,5035881.333686054
7427,5036321.558407962
7428,5036283.888427913
7429,5036116.16410172
7430,5035984.267028362
7431,5035618.9471821785
7432,5036131.753095508
7433,5036002.800192267
7434,5036084.917812586
7435,5036037.2239486575
7436,5036841.663718939
7437,5036350.676413417
7438,5035868.125747561
7439,5035869.16070503
7440,5035973.369587898
7441,5035875.224139333
7442,5035779.275622278
7443,5036628.8490873575
7444,5036432.9675017595
7445,5036019.146700203
7446,5036339.086600482
7447,5035832.109056383
7448,5035834.32276088
7449,5036551.060042262
7450,5036271.7488927245
7451,5035708.009809077
7452,5036224.046826124
7453,5036399.436966836
7454,5035871.952456474
7455,5036326.909661591
7456,5036401.866777062
7457,5035877.032840073
7458,5035822.184022665
7459,5035641.034257472
7460,5036098.4983180165
7461,5036076.661300182
7462,5035921.622473419
7463,5035423.6490315795
7464,5035542.660717934
7465,5036257.909856558
7466,5036041.534329027
7467,5036094.7995277345
7468,5035815.270847678
7469,5036322.482640326
7470,5036423.736921847
7471,5036009.327408791
7472,5036258.012955874
7473,5037042.383684874
7474,5036225.340162784
7475,5035968.93526426
7476,5036382.634846687
7477,5035968.462774873
7478,5035756.970749766
7479,5035501.677222133
7480,5035863.516456604
7481,5035428.726092219
7482,5035514.461627185
7483,5035076.619378388
7484,5035645.456017613
7485,5035785.230880052
7486,5036336.469235837
7487,5036104.423961818
7488,5036664.622732997
7489,5036087.350922108
7490,5035966.309431195
7491,5036285.354976356
7492,5035598.721256137
7493,5036087.624708891
7494,5035986.175124049
7495,5035355.1042327285
7496,5036266.744159818
7497,5036153.826507449
7498,5035867.866434813
7499,5035799.188235521
7500,5035763.61961633
7501,5036007.953099966
7502,5035969.065326095
7503,5036473.486990273
7504,5036053.6483109
7505,5035699.721029699
7506,5035926.898657858
7507,5035996.854580998
7508,5035885.719370484
7509,5035218.383204341
7510,5035979.170495093
7511,5036144.114197284
7512,5036288.82395488
7513,5036061.955628455
7514,5035470.871860862
7515,5036127.505226254
7516,5035467.446752787
7517,5036409.615237951
7518,5035732.792700708
7519,5036087.192914307
7520,5035601.323874295
7521,5036107.969743252
7522,5035197.159137428
7523,5036114.880635023
7524,5035617.484247088
7525,5035448.906468809
7526,5035530.132139623
7527,5035911.079018533
7528,5035954.225291312
7529,5035284.480962336
7530,5035652.137719333
7531,5035641.624861628
7532,5035890.360521227
7533,5035905.409715533
7534,5035787.258828163
7535,5035472.760067403
7536,5035552.939372063
7537,5035686.210602224
7538,5035338.1352080405
7539,5035938.893987298
7540,5035800.736113131
7541,5035418.187089324
7542,5035633.864433408
7543,5035303.269839525
7544,5035445.511212647
7545,5036112.190713406
7546,5035797.387568265
7547,5035281.452520877
7548,5035586.8271891475
7549,5035645.914139271
7550,5035428.271671683
7551,5035575.5405373275
7552,5034879.058725297
7553,5035075.087907314
7554,5035294.936462581
7555,5035745.125312269
7556,5035390.537592351
7557,5035275.258939624
7558,5035683.092506945
7559,5035431.573254764
7560,5035043.886403143
7561,5035665.716641009
7562,5035664.54826504
7563,5035502.366602182
7564,5035526.306232691
7565,5035675.535420239
7566,5035500.015566766
7567,5035691.701670736
7568,5035651.228524685
7569,5036000.996301651
7570,5035657.001201242
7571,5035159.022769749
7572,5034866.631884575
7573,5036275.384710789
7574,5035335.278164625
7575,5035159.068838358
7576,5035758.466522872
7577,5035614.704958618
7578,5035428.147087693
7579,5035189.008668125
7580,5035685.267784417
7581,5035418.321398497
7582,5035592.552104652
7583,5035492.61967665
7584,5035609.274903715
7585,5035171.434399992
7586,5035400.693979859
7587,5035338.821783006
7588,5036049.932805121
7589,5035769.021255255
7590,5035511.007715583
7591,5035249.3335674405
7592,5035566.882198274
7593,5035721.039780319
7594,5035960.106412232
7595,5035857.187467575
7596,5034770.392228007
7597,5035138.559167802
7598,5035276.753540754
7599,5035661.759394765
7600,5035478.727959394
7601,5034701.126009047
7602,5036272.169450164
7603,5035609.281483471
7604,5035259.118385553
7605,5034902.549513996
7606,5035419.367058456
7607,5035205.133259058
7608,5034973.180147529
7609,5035475.383397102
7610,5035338.4560703635
7611,5035544.636911452
7612,5035620.719604731
7613,5035295.184127986
7614,5035477.44938314
7615,5035435.921268642
7616,5035628.830825031
7617,5035146.3821979165
7618,5035233.786333114
7619,5034801.011956692
7620,5035487.614861488
7621,5035454.916475892
7622,5035808.70508641
7623,5035070.21542865
7624,5034963.834504843
7625,5034788.166540265
7626,5034945.755958855
7627,5035780.301964343
7628,5035112.593937904
7629,5035152.284964979
7630,5035522.506530583
7631,5035560.511085391
7632,5034942.045915127
7633,5035909.434937745
7634,5035740.387740135
7635,5035030.360171348
7636,5035415.720098376
7637,5035176.636945665
7638,5035416.341816127
7639,5034885.4136509895
7640,5036001.862476051
7641,5035060.816106737
7642,5035428.290431321
7643,5035160.5794582665
7644,5035001.8237633705
7645,5035008.0985610485
7646,5034705.859894186
7647,5035640.17674613
7648,5035750.323363543
7649,5035408.428312212
7650,5035371.612605333
7651,5034875.429730952
7652,5035217.992675364
7653,5035232.395514369
7654,5035293.714025021
7655,5035177.150277972
7656,5035382.425750047
7657,5034786.637456298
7658,5034833.008202434
7659,5034696.152176082
7660,5035985.339238465
7661,5035188.896865547
7662,5035350.702652514
7663,5035121.066761732
7664,5035145.85218066
7665,5035049.72813797
7666,5034833.739900231
7667,5035426.272503436
7668,5034931.86804384
7669,5035108.601671934
7670,5035115.52561003
7671,5035069.97421211
7672,5034796.986023068
7673,5035296.922773421
7674,5035346.723825693
7675,5034944.57631588
7676,5034944.550263405
7677,5034929.874387383
7678,5035457.476475775
7679,5035155.809438407
7680,5035008.244213879
7681,5034806.574979842
7682,5035320.87529099
7683,5035002.495977879
7684,5035123.84697777
7685,5035539.892842412
7686,5035053.788587749
7687,5034721.487755418
7688,5034710.7625857
7689,5034668.710883439
7690,5035162.643455565
7691,5035777.942943633
7692,5035247.666327715
7693,5034684.254036963
7694,5034540.365669012
7695,5035215.214941621
7696,5035096.575261623
7697,5035380.301466674
7698,5034683.575751126
7699,5036195.56874615
7700,5034797.247568548
7701,5035122.501157701
7702,5034786.943502545
7703,5034771.228191495
7704,5035567.791801751
7705,5035573.836878061
7706,5034887.814682603
7707,5035189.2074177265
7708,5034716.530606061
7709,5035209.255491018
7710,5034552.072668195
7711,5035164.858573079
7712,5035405.504291892
7713,5034648.268741071
7714,5034974.694913149
7715,5034763.785549581
7716,5034400.174941361
7717,5034963.532313108
7718,5034929.802446246
7719,5034942.122413695
7720,5035130.9824670255
7721,5034372.402296871
7722,5034531.801987886
7723,5035159.449818015
7724,5034856.4647939205
7725,5035283.629462361
7726,5035131.09098506
7727,5034911.84728995
7728,5035586.04815191
7729,5034911.115733951
7730,5034882.277532399
7731,5034652.058820963
7732,5034561.501140535
7733,5035219.212047011
7734,5034679.867490828
7735,5034929.189291179
7736,5035460.687296271
7737,5034971.800570011
7738,5034660.97771284
7739,5034383.7263227105
7740,5035199.025658011
7741,5034948.551362038
7742,5034747.189879358
7743,5034501.090569377
7744,5034707.424281478
7745,5035166.998164982
7746,5034387.700419933
7747,5034504.584512532
7748,5034606.420040667
7749,5034830.439124465
7750,5034585.374695063
7751,5035067.96865499
7752,5035130.843801022
7753,5035095.897053301
7754,5034904.168526173
7755,5034618.594485223
7756,5034812.068796456
7757,5034846.307987034
7758,5035233.280070037
7759,5035074.2849882245
7760,5034708.588173628
7761,5035560.219926238
7762,5035047.545068502
7763,5035086.1727311015
7764,5034700.158326566
7765,5034684.781135827
7766,5035173.624800801
7767,5035299.188182712
7768,5035343.459139049
7769,5034570.873538911
7770,5035260.908029199
7771,5034876.304620683
7772,5035414.012874305
7773,5035245.264544636
7774,5034524.613645554
7775,5034662.832871884
7776,5035150.703910708
7777,5034590.249643385
7778,5034141.2760926485
7779,5034578.413038135
7780,5034942.770057142
7781,5034740.387684822
7782,5034879.937996209
7783,5035032.848575115
7784,5034576.509571195
7785,5034320.767427087
7786,5034724.228577197
7787,5034212.673929036
7788,5034954.042781472
7789,5034398.345625967
7790,5035216.39380765
7791,5035101.685987592
7792,5034652.182150364
7793,5034664.312596381
7794,5034922.485216677
7795,5035152.925503284
7796,5034544.03216809
7797,5034572.303883433
7798,5034388.73768574
7799,5034517.556595981
7800,5034840.92406553
7801,5034532.101471841
7802,5034514.592305362
7803,5034441.793580949
7804,5034879.212161303
7805,5034613.240184009
7806,5035047.921994805
7807,5035099.501325935
7808,5034228.91997093
7809,5034515.421053171
7810,5034446.907162666
7811,5034816.256014347
7812,5034564.319691837
7813,5035044.506594837
7814,5034941.348628879
7815,5034927.97289753
7816,5034473.393183827
7817,5034554.994597673
7818,5034698.261296958
7819,5034767.608793706
7820,5034343.841628015
7821,5034628.909264803
7822,5034343.86492306
7823,5034585.871504784
7824,5034207.769072115
7825,5034393.626973808
7826,5034091.748407215
7827,5035043.283620149
7828,5035537.185176432
7829,5034459.821198702
7830,5034841.44028151
7831,5034719.310062826
7832,5034233.768584251
7833,5033964.3435127735
7834,5034441.468444049
7835,5034760.841790408
7836,5034742.702451289
7837,5034685.4728502035
7838,5034615.750306904
7839,5035184.389174283
7840,5034964.086523175
7841,5034500.458657324
7842,5034156.914761901
7843,5034737.413516045
7844,5034295.4697598815
7845,5034621.140720397
7846,5034545.786992669
7847,5034629.487583101
7848,5034747.498374879
7849,5034189.750537157
7850,5034078.404229403
7851,5035020.045756757
7852,5034163.252436459
7853,5034807.800795317
7854,5034523.275493443
7855,5034472.294536471
7856,5034199.97150591
7857,5034481.75729838
7858,5034326.353145301
7859,5034233.924841762
7860,5034357.545897424
7861,5034829.442930907
7862,5034061.83050555
7863,5034542.431266725
7864,5034358.832261622
7865,5034217.834634006
7866,5034386.451081872
7867,5034529.344234884
7868,5034271.136176586
7869,5034192.7346868515
7870,5033708.199560434
7871,5034496.070086956
7872,5035188.922547191
7873,5034214.9691109955
7874,5034275.62702775
7875,5034171.032915473
7876,5033981.504294634
7877,5034531.103854537
7878,5034776.280696988
7879,5034542.597628474
7880,5034196.5806719065
7881,5034942.400546193
7882,5034062.318463445
7883,5034679.075881004
7884,5034446.317139387
7885,5034430.777217418
7886,5033967.724601448
7887,5034331.566147983
7888,5034126.954556823
7889,5034994.267424285
7890,5034783.255657315
7891,5034229.333206713
7892,5034227.54945004
7893,5034406.945183992
7894,5034698.802908838
7895,5034284.10012275
7896,5034519.61955297
7897,5034277.635789812
7898,5034469.040460765
7899,5034377.617743254
7900,5034438.854340017
7901,5034266.454046071
7902,5034252.637531459
7903,5034092.268318117
7904,5034130.5045879185
7905,5034584.311626941
7906,5034271.085948408
7907,5033999.2837257385
7908,5033750.368004262
7909,5034203.543633878
7910,5034636.912567645
7911,5034598.377454281
7912,5034258.471922934
7913,5034178.055117905
7914,5034047.122585118
7915,5033731.458165407
7916,5034576.557314813
7917,5034412.58169049
7918,5033750.718939811
7919,5034264.701040894
7920,5034310.312989712
7921,5034292.9122594
7922,5034382.685536295
7923,5034766.784133166
7924,5034150.280583739
7925,5034902.560624421
7926,5033998.784621358
7927,5034392.935011625
7928,5034534.564917326
7929,5034089.173372328
7930,5034146.14997226
7931,5033633.89409548
7932,5034470.817997277
7933,5034558.670854211
7934,5034152.66044271
7935,5034053.507052183
7936,5034243.556839943
7937,5034286.786046267
7938,5034195.446374416
7939,5034275.664897352
7940,5034340.2121914625
7941,5034113.44980669
7942,5034541.166630805
7943,5033906.27129069
7944,5033997.854439139
7945,5034132.943241358
7946,5034707.07990858
7947,5033675.051149279
7948,5034361.783101201
7949,5034028.256409228
7950,5034414.844930768
7951,5034395.063034117
7952,5034836.552090466
7953,5034075.116614819
7954,5034277.7058905065
7955,5034179.051345348
7956,5034184.148171723
7957,5034134.362882942
7958,5034183.484029174
7959,5034584.736042261
7960,5034762.491691709
7961,5033920.1447939575
7962,5034185.0916413665
7963,5034223.273846388
7964,5033910.962325603
7965,5034423.989755452
7966,5034682.838269055
7967,5033479.201439083
7968,5034177.096382976
7969,5034569.109786034
7970,5033988.070038021
7971,5033807.8262293935
7972,5034415.24907285
7973,5033825.575968683
7974,5034257.986893356
7975,5034331.655091822
7976,5034068.9556153715
7977,5033788.560889721
7978,5033677.558660328
7979,5033953.8196076155
7980,5034011.139162302
7981,5033866.396587163
7982,5034161.234090388
7983,5034381.6436982155
7984,5033559.3381025195
7985,5034100.229739606
7986,5034000.581358075
7987,5034379.138784349
7988,5034573.314267099
7989,5033720.094937742
7990,5034260.757727772
7991,5033742.208105981
7992,5033971.20119518
7993,5034067.28776443
7994,5033653.153259337
7995,5034089.62337625
7996,5034479.069172353
7997,5034094.368547142
7998,5033768.246496201
7999,5033952.061931461
8000,5034097.7797496915
8001,5033768.974946141
8002,5034134.693801045
8003,5033800.160619438
8004,5034560.28883034
8005,5034063.131619453
8006,5034053.75222671
8007,5033885.747581303
8008,5034083.390668273
8009,5033898.96437943
8010,5033722.223178923
8011,5033867.59392783
8012,5034172.818315744
8013,5034142.610492349
8014,5034276.96016264
8015,5033711.242694408
8016,5033819.719283462
8017,5034040.8015275
8018,5033819.064823389
8019,5033891.64647001
8020,5034510.868447363
8021,5033948.841814429
8022,5033741.25277257
8023,5034192.359515727
8024,5033799.34009546
8025,5034141.768286645
8026,5033806.823679566
8027,5034130.759624243
8028,5033502.333315611
8029,5034301.78753376
8030,5033730.571754932
8031,5032939.082793951
8032,5034279.489573956
8033,5034047.38241148
8034,5033763.4855828285
8035,5034641.921383053
8036,5033825.168040276
8037,5034549.3009779155
8038,5033917.511942804
8039,5033694.5823075175
8040,5034055.59411332
8041,5033843.763571322
8042,5033242.270923376
8043,5034250.300098121
8044,5034018.571329832
8045,5033464.430333853
8046,5033599.179900885
8047,5034454.8906725645
8048,5033999.837572813
8049,5034175.089661121
8050,5034412.814155996
8051,5034090.982240319
8052,5033679.876003265
8053,5033878.690946877
8054,5034294.8252103925
8055,5033687.051333666
8056,5033525.020596802
8057,5034033.648408413
8058,5033971.083584666
8059,5034332.778794348
8060,5033669.268546045
8061,5033669.864265919
8062,5033871.407645166
8063,5034008.788403869
8064,5033303.203023672
8065,5033950.854666561
8066,5033798.224113107
8067,5033659.7262042165
8068,5033634.907535195
8069,5033251.609447598
8070,5033872.393679917
8071,5033781.900579333
8072,5033679.961955726
8073,5033439.9683253765
8074,5033888.853524208
8075,5033980.656747997
8076,5033872.012820482
8077,5033752.8561961055
8078,5033571.767627299
8079,5034001.271925032
8080,5033723.932863414
8081,5033574.960003763
8082,5034221.069590807
8083,5033669.105141759
8084,5033668.734343708
8085,5034081.133628964
8086,5033482.328446209
8087,5033554.18208462
8088,5033961.6173270345
8089,5033799.0900774
8090,5033506.788779914
8091,5033821.459723771
8092,5034037.584059179
8093,5033383.354013145
8094,5034005.016598225
8095,5033524.683986664
8096,5033656.132575333
8097,5033515.16851145
8098,5033473.11274308
8099,5033665.705488652
8100,5033790.087542176
8101,5033682.707688212
8102,5033720.923793197
8103,5033881.4655382335
8104,5033896.495075643
8105,5034260.087809682
8106,5034452.006742954
8107,5033640.415033996
8108,5033456.950276315
8109,5033611.353480756
8110,5033835.686093807
8111,5033735.433196127
8112,5034284.208861023
8113,5033770.114828408
8114,5033623.845684767
8115,5033373.021274269
8116,5033660.457473755
8117,5033257.556655884
8118,5033332.297261268
8119,5033937.266378999
8120,5033538.911165893
8121,5033860.310316056
8122,5033436.340554923
8123,5033977.708916366
8124,5033931.669036448
8125,5033549.739972651
8126,5033363.191211283
8127,5033825.342739165
8128,5033720.232198894
8129,5033088.588187158
8130,5033957.777933121
8131,5033239.9366720915
8132,5034026.242188215
8133,5033727.937215269
8134,5033430.56240809
8135,5033805.798775643
8136,5033658.737947702
8137,5033805.003520131
8138,5033350.410070658
8139,5033864.870786905
8140,5033945.619610071
8141,5033303.282390356
8142,5034046.545319438
8143,5033566.731211364
8144,5034060.787959367
8145,5033984.012915611
8146,5033086.444042623
