"gene","statistic","p.value","p_adj"
"RGS9BP",0.305364633223548,1.8342830512646e-05,0.00276587268221724
"MLN",0.305347137477201,1.83641150457773e-05,0.00276587268221724
"C12orf50",0.304785524019473,1.90598795051547e-05,0.00282509769554182
"CTSK",0.303987717986065,2.00911845685493e-05,0.0029314293984549
"THEG",0.303730530514769,2.04347279275681e-05,0.00295844169593226
"HTR6",0.303427854102971,2.08461406902673e-05,0.00296692835498572
"NEIL1",0.303230152169254,2.11190770939367e-05,0.00296692835498572
"DLX5",0.303223153870715,2.11288001292087e-05,0.00296692835498572
"HTN1",0.303088436623846,2.13167945066538e-05,0.00297098846422587
"BHLHE23",0.302944971503803,2.15187324687911e-05,0.00297691738953439
"SERPINF2",0.302764765316432,2.1774946266413e-05,0.00299021247405536
"TBPL1",0.302388606769979,2.2319072244289e-05,0.00303023143115335
"POU2F2",0.302339618680208,2.23908726439903e-05,0.00303023143115335
"DCAF12L1",0.301767507774672,2.32457045857687e-05,0.00310701635856056
"ZBTB49",0.301737765005883,2.32909772006039e-05,0.00310701635856056
"NTF4",0.301153407077904,2.41975114182174e-05,0.00320505477479878
"SLX4IP",0.300182393155664,2.57779097875269e-05,0.0033666310712717
"SPRY4",0.300028430587813,2.60372679156334e-05,0.00337688899716924
"NAIF1",0.299905960363387,2.62453314455082e-05,0.00338039869018146
"SH3GL2",0.299393334995429,2.71333687327658e-05,0.00343756050514309
"CLIC5",0.299332099883216,2.72413233433913e-05,0.00343756050514309
"CD244",0.299106404755344,2.76427216751494e-05,0.00344170313336727
"SMTNL2",0.298908702821626,2.79989112566022e-05,0.00346296467965763
"CDK6",0.298670760671312,2.84333394231819e-05,0.00348016396366582
"ALG9",0.298523796402,2.87048298643657e-05,0.00348111300355125
"MDM1",0.298371583408784,2.89885921925396e-05,0.00349284482443787
"PLXNA4",0.298072406146256,2.95540578018294e-05,0.00350691465179917
"WFDC11",0.297974429966714,2.97414889252385e-05,0.00350691465179917
"PRR4",0.29778897505544,3.00993415767519e-05,0.00350691465179917
"SLC51A",0.297748734838842,3.01775229497641e-05,0.00350691465179917
"SMIM38",0.29752653886024,3.06126785385914e-05,0.00352915052090576
"MRAS",0.296917686887375,3.18355824083107e-05,0.00363707219891984
"NOX5",0.296691991759503,3.23004860179211e-05,0.00363707219891984
"EMB",0.296608012177039,3.2475100953929e-05,0.00363707219891984
"ASDURF",0.296592266005327,3.25079401313554e-05,0.00363707219891984
"ZNF484",0.29639456407161,3.29229263199284e-05,0.00365993197589871
"GOT1L1",0.295782212949477,3.42401839657689e-05,0.00377871817558135
"TRPC6",0.295661492299685,3.45056638359429e-05,0.00377871817558135
"CCDC69",0.295619502508453,3.45984583435645e-05,0.00377871817558135
"BCAT2",0.295262589282981,3.53967584301582e-05,0.00382124281648853
"CATSPERZ",0.295064887349263,3.58463891113308e-05,0.00382124281648853
"AADACL2",0.295057889050724,3.58624034045722e-05,0.00382124281648853
"FCRLB",0.294993154789242,3.60108554134708e-05,0.00382124281648853
"KRTAP19-6",0.294762210937466,3.65451974008983e-05,0.0038395067676725
"AKR7A2",0.29474121604185,3.65941424633596e-05,0.0038395067676725
"CELA1",0.294120117046543,3.80703426702982e-05,0.00392140895473228
"AICDA",0.294106120449466,3.81042464047108e-05,0.00392140895473228
"TSHZ3",0.294060631508964,3.82146299936429e-05,0.00392140895473228
"PAN2",0.29381919020938,3.88055699188858e-05,0.0039448988654017
"SASS6",0.293794696164495,3.88659986739084e-05,0.0039448988654017
"DNAAF4",0.293413288894138,3.98184667832126e-05,0.00401972803050421
"TLCD1",0.292820183092986,4.13433617492828e-05,0.00411161753802419
"CRTC2",0.292802687346639,4.1389167763362e-05,0.00411161753802419
"LCN15",0.292228826866468,4.29183558874224e-05,0.0041422394023821
"TAS2R16",0.292197334523044,4.30037949275801e-05,0.0041422394023821
"NEFL",0.292186837075236,4.30323101572626e-05,0.0041422394023821
"CLDN6",0.292157094306447,4.31131999630055e-05,0.0041422394023821
"SCAMP3",0.292059118126905,4.33806736321104e-05,0.0041422394023821
"SYNPO2L",0.292052119828367,4.33998385215741e-05,0.0041422394023821
"RASGRP1",0.292025876208847,4.3471777836094e-05,0.0041422394023821
"CALML6",0.291775687036089,4.41632558315695e-05,0.00417128502086938
"FUT9",0.291742445118031,4.4255905534669e-05,0.00417128502086938
"NWD2",0.291054862286607,4.62137968096349e-05,0.00423433906776067
"CDC42BPG",0.291047863988068,4.62341370053706e-05,0.00423433906776067
"RIPPLY3",0.291014622070009,4.63308679876791e-05,0.00423433906776067
"GLA",0.290997126323663,4.63818554626358e-05,0.00423433906776067
"ARV1",0.290969133129508,4.6463545220977e-05,0.00423433906776067
"GRHPR",0.290963884405604,4.64788771091742e-05,0.00423433906776067
"MAB21L4",0.290848412479716,4.68173850338586e-05,0.00424447321792399
"CHRM5",0.290465255634724,4.79573037687622e-05,0.00429204511216636
"LCN2",0.290440761589838,4.80310558450718e-05,0.00429204511216636
"OLAH",0.290216816036601,4.87103240879294e-05,0.00429204511216636
"ZNF675",0.290213316887332,4.87210089836833e-05,0.00429204511216636
"SLC22A9",0.289999868781902,4.93769715004198e-05,0.00430403007990615
"IL36B",0.289877398557476,4.97570836130325e-05,0.00430403007990615
"GDF9",0.289870400258937,4.97788871953164e-05,0.00430403007990615
"ROS1",0.289532732354446,5.08416484975347e-05,0.00435559003366953
"GID8",0.289270296159246,5.16823220581435e-05,0.00440739290757026
"DNAJC17",0.289000861665508,5.25589969228779e-05,0.00441426766510887
"CSN2",0.288972868471353,5.26508772905367e-05,0.00441426766510887
"FLT3",0.288971118896718,5.26566248235811e-05,0.00441426766510887
"TTL",0.288955372725006,5.27083791668065e-05,0.00441426766510887
"MUC19",0.288715681000057,5.35021226211021e-05,0.00444672904812974
"AKAP3",0.288694686104441,5.35721801150777e-05,0.00444672904812974
"CD180",0.288416503737529,5.45086192622908e-05,0.00447505896605496
"ANKRD7",0.288323776281891,5.4824169108713e-05,0.00447505896605496
"SESN1",0.288309779684814,5.48719481273605e-05,0.00447505896605496
"MBNL1",0.288089333280846,5.56296483991514e-05,0.00451712745001109
"SPRN",0.287935370712995,5.61646551806052e-05,0.00453356078896757
"BSND",0.287741167928547,5.68463896445263e-05,0.00455649430472606
"FMR1",0.287494477905059,5.77235901069425e-05,0.00457803292862007
