"gene","statistic","p.value","p_adj"
"PCGF2",0.255552493799945,0.000372870458146329,0.0161571431005588
"LMO2",0.255389783358921,0.000376211387031517,0.0162218645616384
"ZNF540",0.255326798672073,0.000377512085394416,0.0162218645616384
"EPS8",0.255290057604745,0.000378272750421993,0.0162218645616384
"TLR6",0.255290057604745,0.000378272750421993,0.0162218645616384
"DERL1",0.255216575470089,0.000379798345623335,0.0162218645616384
"OR4N4",0.255188582275934,0.000380381023807229,0.0162218645616384
"OR2AT4",0.255164088231049,0.000380891546992234,0.0162218645616384
"CLEC18A",0.255088856521758,0.000382463557285131,0.0162218645616384
"INPP5B",0.255066112051507,0.000382939999044472,0.0162218645616384
"SGCG",0.255060863327603,0.000383050025256079,0.0162218645616384
"MYO15B",0.254917398207561,0.00038606878112344,0.0163108726571471
"HLA-G",0.254849164796809,0.000387512256528168,0.0163108726571471
"DCTD",0.254836917774366,0.000387771870838152,0.0163108726571471
"RLF",0.254679456057246,0.000391124163423178,0.0163890702003165
"BTC",0.254667209034803,0.000391386019990424,0.0163890702003165
"CTH",0.254555236258185,0.000393787683147331,0.0164527489272026
"DGAT2L6",0.25447475582499,0.000395522307922137,0.0164883362115041
"ACSM2B",0.254060106636574,0.000404572178138526,0.0167534146317408
"BTLA",0.253981375778014,0.000406312035449038,0.0167831494146982
"MYPN",0.253946384285321,0.000407087528638802,0.0167831494146982
"EBF1",0.253899145770185,0.00040813662006654,0.0167891396575976
"TESC",0.25381866533699,0.000409929732483642,0.0167891396575976
"ADRA2C",0.253664702769139,0.00041338038938767,0.0168934182761578
"RILPL2",0.253384770827593,0.00041972334725234,0.0170715908429575
"AP1B1",0.253362026357342,0.000420242652872418,0.0170715908429575
"XRCC2",0.253351528909534,0.000420482533077772,0.0170715908429575
"RAD9A",0.253281545924147,0.000422084978744728,0.0170819433454633
"KRTAP5-4",0.253260551028531,0.000422566814393021,0.0170819433454633
"PSG1",0.253090842288968,0.000426480398414529,0.0172029112760038
"TRAIP",0.252971871213811,0.000429243929189302,0.0172546532150907
