ROI_ID,Scan Name,Segment (Name/ Label),Segment Tags,Custom Segment Name,LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0,GeoMx_ROI_ID,Scan_ID,disease_status,pathology,region,Astrocytes1,Astrocytes2,Astrocytes3,Astrocytes4,Astrocytes5,Endothelial,ExNeuron1,ExNeuron10,ExNeuron11,ExNeuron12,ExNeuron13,ExNeuron14,ExNeuron2,ExNeuron3,ExNeuron4,ExNeuron5,ExNeuron6,ExNeuron7,ExNeuron8,ExNeuron9,Fibroblast,InhNeuron1,InhNeuron2,InhNeuron3,InhNeuron4,InhNeuron5,Microglia1,Microglia2,Microglia3,Microglia4,Microglia5,OPC1,OPC2,OPC3,Oligodendrocytes1,Oligodendrocytes2,Oligodendrocytes3,Oligodendrocytes4,Oligodendrocytes5,Oligodendrocytes6,Oligodendrocytes7,Oligodendrocytes8,Pericytes,SMC,VLMC1,VLMC2
2509_D_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 006,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.017945243,0.045036275,0.0025582614,0.013495344,0.0019875201,0.058845893,0.0098657785,0.001806889,0.0033367649,0.0066557047,0.004124532,0.0055297757,0.0013905973,0.08624787,0.07111808,0.0021197272,0.007393893,0.0060165073,0.003880672,0.0040917764,0.43351895,0.003461867,0.0073666875,0.0036616721,0.0058549913,0.0041759275,0.0038355405,0.015476016,0.010167789,0.0022859406,0.033028204,0.0021582313,0.0019211005,0.0019294708,0.0019424687,0.0080888495,0.0042244536,0.0027481902,0.0033500507,0.00339189,0.0027763217,0.036862884,0.024669303,0.014363213,0.008229363,0.0070634913
2509_D_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 007,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.00812952,0.042615727,0.0020043023,0.009555428,0.0016071602,0.062461667,0.02115413,0.0010702361,0.0029857415,0.002851657,0.0022977672,0.0039389003,0.0011433839,0.1628909,0.055248324,0.0019052624,0.011909574,0.010050467,0.0032348363,0.0050313068,0.41657344,0.0030425237,0.003859366,0.0028132496,0.0017737797,0.0031724165,0.0048950254,0.012044685,0.009260941,0.0023470551,0.007965525,0.0036349115,0.0022626764,0.0026111891,0.002501666,0.011210537,0.0029733593,0.0021802203,0.0028812643,0.0020886566,0.0029724543,0.014912372,0.036175925,0.01865199,0.0105765015,0.004531927
2509_E_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,0.01012674,0.05810699,0.001484111,0.01168347,0.0020136556,0.0042833104,0.03263273,0.0013609382,0.0035712793,0.004473413,0.0036929094,0.004108652,0.0014535319,0.15963617,0.08547437,0.0022002107,0.01591668,0.005784142,0.0078746,0.024019152,0.45357817,0.0019361647,0.005532029,0.002037152,0.0073180995,0.002770477,0.0028564492,0.006292633,0.005998337,0.0012134671,0.015507077,0.004157778,0.001722787,0.00425119,0.0011016114,0.0018287383,0.0020945792,0.0017988479,0.0027055056,0.0011398381,0.0011702462,0.006382981,0.0061693317,0.016366888,0.0024897358,0.0016828569
2509_E_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,0.0108771585,0.050956618,0.0025307399,0.020591246,0.0014528089,0.009669169,0.05922482,0.0009494938,0.004946422,0.006045299,0.002589553,0.008187818,0.0010449943,0.09376466,0.09054121,0.0021648735,0.020856917,0.026413243,0.008692697,0.0067669433,0.4223006,0.0022456418,0.0025892365,0.0045360974,0.0042618564,0.0028153171,0.002058665,0.0063204314,0.006003646,0.002328157,0.011107086,0.0021648167,0.003017596,0.0020486403,0.0028835735,0.026536638,0.007530908,0.003471916,0.006899852,0.0029340987,0.0038204347,0.030524723,0.0022991435,0.0056752996,0.0023302773,0.0030286275
2509_E_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,0.029967094,0.050253756,0.0039359997,0.012722817,0.0029820537,0.024856774,0.016967136,0.0011273088,0.0035194154,0.003010739,0.0021757097,0.007819848,0.0011679019,0.05096298,0.05797013,0.0017791691,0.02365792,0.011298515,0.006575676,0.038461518,0.4178707,0.005570966,0.0075851213,0.006498414,0.004397714,0.0041314177,0.0030574587,0.0060543492,0.0039525935,0.0029667586,0.017124416,0.0026031707,0.0029196313,0.0022324182,0.0042140563,0.09285948,0.0035393103,0.0030688695,0.003552033,0.0040244153,0.0034008098,0.029657124,0.0035532815,0.0040203286,0.0016073133,0.00832542
2509_E_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,0.039013848,0.03185805,0.0039988207,0.0075536086,0.0014119631,0.0045616548,0.014946477,0.0011716752,0.003960214,0.0039859135,0.0033069337,0.006641648,0.0014020364,0.11821079,0.0899075,0.0022004852,0.014730151,0.005930562,0.006666922,0.016938701,0.4429685,0.010808361,0.0033436231,0.0044865552,0.0022491599,0.0041742,0.0040706787,0.0036549312,0.005742564,0.0034960534,0.0117705045,0.0032930907,0.0031680523,0.0026444888,0.0039586714,0.052586295,0.0029532427,0.0027590075,0.0046134745,0.0020275328,0.002959174,0.023916882,0.0060889283,0.0038315614,0.002941163,0.007095302
2509_E_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,0.09683432,0.070958085,0.0020985976,0.010063502,0.0017957939,0.0014522738,0.0068634446,0.0016805768,0.015390334,0.0040748646,0.0047095045,0.004458954,0.0016878375,0.045772374,0.014496927,0.006938513,0.09062828,0.0031881942,0.0024844434,0.0040178588,0.4840036,0.0034089067,0.024113737,0.0031522687,0.008536731,0.0041067726,0.0036818995,0.0065395175,0.008599602,0.0016442378,0.012768253,0.00631508,0.002440105,0.005879391,0.0015700604,0.0025065213,0.002454525,0.0022410885,0.0033783175,0.0014529558,0.0014863889,0.0061758854,0.0031954725,0.005047288,0.003450139,0.0022565653
2509_F_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.012905303,0.0649993,0.010025936,0.016064987,0.057059575,0.004300629,0.009655718,0.004006395,0.0033889862,0.008779044,0.008406524,0.014151905,0.0029499116,0.048728984,0.030022254,0.0030256698,0.007474444,0.017212812,0.0035325878,0.005023575,0.4172124,0.0033631118,0.0024497698,0.0036579976,0.0032151397,0.0069480813,0.005964102,0.003982344,0.008871058,0.005763962,0.04431119,0.0053467266,0.006727893,0.0051802183,0.007941091,0.06348314,0.0067953863,0.0058510453,0.007484735,0.009310185,0.008214196,0.018084215,0.0026806113,0.006687838,0.0029502162,0.00580873
2509_F_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.016495274,0.029701782,0.018551856,0.006537618,0.063052446,0.0069972337,0.006856462,0.0048518367,0.004629799,0.006287539,0.008899205,0.013101622,0.005458903,0.010013871,0.007375092,0.0046711094,0.004972406,0.005736157,0.0073906863,0.0040073106,0.41410777,0.0047162427,0.0015521992,0.0031888324,0.0012461556,0.0057803574,0.00571557,0.01577115,0.004898813,0.008407777,0.02946568,0.009221262,0.010120187,0.0075974395,0.034118533,0.10735584,0.0070076226,0.005982208,0.005439524,0.011555641,0.0073903836,0.035903305,0.005168954,0.008037509,0.0034637982,0.011199061
2509_F_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.027259931,0.013831925,0.024840526,0.0078199655,0.057677586,0.0034949197,0.006255568,0.007021491,0.0052264277,0.006419218,0.004509284,0.0077239615,0.007980943,0.011868593,0.012231026,0.0034668567,0.008772379,0.0047607813,0.006011858,0.0038033877,0.41916797,0.0035052965,0.0072050034,0.0041898293,0.0029609937,0.00563238,0.0057683033,0.0059118858,0.0039164266,0.008989982,0.0354798,0.01355844,0.009333982,0.006273103,0.026942007,0.11814693,0.00611531,0.0043703364,0.005808822,0.014110829,0.013473031,0.023015387,0.0033594703,0.0043402486,0.0038904825,0.013557169
2509_F_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.024983883,0.034832824,0.009492276,0.01298446,0.01780376,0.0024066546,0.018172357,0.0027108432,0.0066980133,0.0066038747,0.007001855,0.01087659,0.0025104994,0.06396974,0.035511885,0.003992727,0.014418882,0.010628515,0.009930006,0.004182057,0.41838336,0.003170521,0.0036500194,0.0022790623,0.005182132,0.0029554768,0.006133246,0.013032127,0.009104985,0.007971463,0.0103403,0.004690215,0.005917416,0.0046591456,0.009645063,0.114675805,0.0067225005,0.0047703814,0.0104915565,0.007265383,0.009877975,0.019089403,0.0019436524,0.009118036,0.0032189582,0.006000171
2509_F_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.011023392,0.01989295,0.013794043,0.008324682,0.06891494,0.015675914,0.0062833065,0.007528615,0.006928856,0.0070281685,0.005314569,0.009448346,0.0055246507,0.0068769325,0.010369852,0.0062725935,0.009800988,0.010371192,0.009248582,0.009433075,0.42211133,0.0039867256,0.0029591545,0.006767104,0.0028073112,0.0046804743,0.0020832021,0.0023706688,0.0031684048,0.004898519,0.02092297,0.011391901,0.010193652,0.014607737,0.016406622,0.092693135,0.010248226,0.0050194184,0.013202239,0.01672257,0.008486927,0.04091919,0.003994287,0.010956435,0.0096172895,0.010728919
2509_F_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 006,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.05555799,0.03885632,0.01371316,0.019124316,0.01394981,0.0038402297,0.013393002,0.003428026,0.0052751983,0.010759431,0.0112513285,0.009009538,0.0030654778,0.027529476,0.019331494,0.006639434,0.014278075,0.010198849,0.0046569556,0.004119085,0.41536626,0.0030442942,0.0064098593,0.0034514908,0.006511282,0.006472969,0.0044678217,0.004549175,0.005693712,0.0076720123,0.02123181,0.004137312,0.0061980174,0.005127609,0.01448579,0.07961647,0.006760013,0.010999339,0.0072186384,0.019593293,0.010901137,0.019312864,0.017584424,0.010112889,0.0026673323,0.012437096
2509_F_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 007,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.009576962,0.044488158,0.016558083,0.00940685,0.06750024,0.0039634802,0.007479718,0.0048267795,0.0069045085,0.0068920716,0.006343952,0.013215533,0.0051692612,0.020597795,0.023621844,0.005470008,0.008110543,0.010330646,0.0062158243,0.004347164,0.42282796,0.003250748,0.0032338153,0.0033285152,0.0035644954,0.004078595,0.005785411,0.004572739,0.004580528,0.01301529,0.029144559,0.004066483,0.00682818,0.0037200076,0.020297017,0.10135786,0.005038302,0.0069073993,0.011434323,0.011117972,0.009238794,0.026549105,0.0016087265,0.0035910083,0.0032908956,0.0065518413
2613_B_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.0033900368,0.0044482686,0.0030987721,0.0046344073,0.0040035676,0.008666051,0.006042407,0.008633888,0.01078035,0.008319838,0.009815974,0.0056917337,0.008824727,0.0077566206,0.006334816,0.009803565,0.008231783,0.006240889,0.0068567703,0.00563243,0.63976336,0.007210865,0.005432624,0.0068523083,0.00572964,0.008935872,0.012018623,0.006399749,0.008390305,0.004276577,0.076992646,0.004461701,0.0038598299,0.004407521,0.0028609245,0.0031738237,0.0058098827,0.0044383463,0.0077983346,0.004012527,0.0031944911,0.007051396,0.006597334,0.0081807105,0.00914087,0.0058028307
2613_B_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.00346345,0.0028438487,0.003875903,0.003991498,0.0035988428,0.0064584585,0.004692991,0.0071987174,0.008642589,0.00609404,0.0060837166,0.0055138357,0.007470413,0.0056631854,0.0057746093,0.007218227,0.0070167086,0.006675511,0.006216707,0.0067299535,0.685043,0.00863447,0.0060783783,0.008267883,0.006549163,0.007305331,0.012529986,0.006529104,0.0072565703,0.0050117006,0.044858918,0.0058016228,0.004720597,0.006210953,0.0039866245,0.0031336844,0.005586816,0.004400566,0.007505663,0.0038893272,0.003643959,0.008906841,0.0066615967,0.0074031698,0.008872022,0.005988893
2613_B_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.013536181,0.012839275,0.01340227,0.013517708,0.013334065,0.018876588,0.012977334,0.01748585,0.019293446,0.016085707,0.016860297,0.016130496,0.017608253,0.016098207,0.015458038,0.01728797,0.016540278,0.015302494,0.015963055,0.01555498,0.18933752,0.01770087,0.016947124,0.0160492,0.017066274,0.017196093,0.022118926,0.020539735,0.019049438,0.014669856,0.06375495,0.01613989,0.014704831,0.01771128,0.011480998,0.011173162,0.016614264,0.012569339,0.024734214,0.0117332265,0.0114425,0.027180213,0.023444386,0.02355366,0.027890515,0.021045014
2613_B_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 004,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.0022662925,0.002462746,0.006298626,0.0033256738,0.0050369804,0.0046401517,0.0023323384,0.002945199,0.0032195526,0.0023236752,0.0023415082,0.0032641622,0.0030155606,0.0019543055,0.0021969704,0.0023913113,0.0022365276,0.0019660057,0.0021448848,0.0025006484,0.5044281,0.0024472026,0.0027339286,0.002289765,0.0025844036,0.002542735,0.0070969937,0.005988794,0.004704151,0.01800627,0.052100226,0.0035094926,0.0054014553,0.0035199136,0.029581621,0.023018701,0.02523887,0.009943808,0.032038353,0.05326051,0.09526231,0.029530514,0.0035837034,0.0068871244,0.0053380406,0.0100998655
2613_B_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 005,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.009101031,0.009874621,0.010710585,0.0098526515,0.012103076,0.011380262,0.007753995,0.008879972,0.010927405,0.008958553,0.008970591,0.010740088,0.009146499,0.009273779,0.009305593,0.008829296,0.008947398,0.008247065,0.008674406,0.008741278,0.45446637,0.009909233,0.009873439,0.00910691,0.010316534,0.009349263,0.012902998,0.011903595,0.013360717,0.011923967,0.053750988,0.009017737,0.010344583,0.009202908,0.0097443815,0.012403428,0.013590138,0.010679873,0.02184657,0.012409184,0.0118002705,0.022971382,0.012167694,0.017634429,0.014266043,0.014639173
2613_B_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 006,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.012368611,0.01627284,0.0067719705,0.010578095,0.021406407,0.008108457,0.0058724824,0.0059375814,0.0070614656,0.0059651937,0.0061224834,0.0057945917,0.0061324,0.0057322765,0.0054199845,0.0064428886,0.0060296557,0.005518486,0.005779647,0.0057243635,0.60970765,0.0058265603,0.005776547,0.0061473106,0.0057613016,0.0058672004,0.009944249,0.007950537,0.00926016,0.0053729718,0.047790546,0.006206323,0.005205431,0.0067498577,0.0034448707,0.004664674,0.008336143,0.005351394,0.011387779,0.0051784557,0.0042131674,0.011430433,0.011776017,0.01541426,0.014617473,0.0075787734
2613_C_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.0036754448,0.008219557,0.0104474,0.0028328644,0.011510058,0.0036478518,0.002101653,0.0044124364,0.004953038,0.0025657162,0.00265991,0.003467565,0.00450387,0.002001475,0.0022831976,0.0042440956,0.0035801942,0.0026779252,0.002725834,0.0022989118,0.43947098,0.0032905622,0.0029850507,0.0056121447,0.0022805124,0.002764262,0.004455904,0.0022971386,0.003468777,0.0096327895,0.070377305,0.0040446976,0.0056356746,0.0040500425,0.020812124,0.022226242,0.015880683,0.006547088,0.03482186,0.021069257,0.18701258,0.019216662,0.004059176,0.004612281,0.005920492,0.012646703
2613_C_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.004819807,0.009319379,0.010407013,0.005118851,0.014629932,0.0038887556,0.0029576009,0.003556041,0.0045619668,0.003166365,0.003051155,0.004258894,0.0032933862,0.0023002336,0.0026034473,0.0030378317,0.002875992,0.002644498,0.0025911487,0.0036076298,0.50868505,0.0040497975,0.0047157663,0.0035066004,0.0034364169,0.0037668077,0.009404603,0.0068561826,0.0069007175,0.021056203,0.034778584,0.004427993,0.0076034754,0.004279351,0.022785727,0.014722791,0.024532253,0.01664357,0.062440127,0.044721022,0.0521163,0.014891249,0.0061777323,0.009674412,0.0070884977,0.008048862
2613_C_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.0015991469,0.0015974885,0.0021610416,0.0031200694,0.0020516377,0.0041926736,0.004653675,0.008190213,0.010508896,0.004675557,0.006604807,0.0059646964,0.011421841,0.005096363,0.004228297,0.012845115,0.011147509,0.0056567164,0.0065029413,0.0051242826,0.6318587,0.0053225523,0.0062175523,0.0054274574,0.0059111863,0.0064885356,0.010069172,0.0046579563,0.0077383267,0.0037313292,0.11953219,0.0032894285,0.003583653,0.0045197555,0.0027218577,0.0023494146,0.006067891,0.0070469873,0.011369839,0.0035204005,0.0030397126,0.0044703824,0.003965812,0.0077330875,0.008215701,0.003808241
2613_C_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 004,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.0012765847,0.0010812891,0.0030914776,0.0014176888,0.001937808,0.00322396,0.0015231076,0.005195659,0.003975142,0.002135413,0.0023969589,0.0029252782,0.0055367206,0.0013464245,0.0014752367,0.0028399068,0.0017736465,0.0014948515,0.0020462251,0.0022896205,0.55346185,0.002363411,0.0033050072,0.0021061786,0.0030976746,0.0020744118,0.016171278,0.0041997475,0.005298631,0.015093428,0.09247189,0.005535358,0.0070730573,0.00543925,0.012548679,0.0032104931,0.01581234,0.013224704,0.14410506,0.0122607,0.011157669,0.004508145,0.001972544,0.0045496426,0.0051198704,0.0048559345
2613_C_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 005,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.0054117623,0.019083586,0.004356612,0.015329633,0.010252462,0.0032902192,0.008129941,0.00841292,0.0061244573,0.008161756,0.01065276,0.009354587,0.006912284,0.0130021665,0.012539895,0.005997047,0.0082564615,0.0058521843,0.008402094,0.0053822827,0.5752525,0.0075558973,0.014441679,0.0055426615,0.01505261,0.010384751,0.009231398,0.0050249794,0.017483152,0.003918072,0.043924823,0.004867178,0.004594697,0.006065065,0.0029774439,0.0034382134,0.010851025,0.008821275,0.025018208,0.0062332978,0.004137596,0.010208784,0.0052902647,0.016169544,0.004609624,0.0040002316
2613_C_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 006,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.007740846,0.039189145,0.003774221,0.015428018,0.010538155,0.008356249,0.010163162,0.006727242,0.009166453,0.013159574,0.0095868325,0.008737664,0.0077047087,0.023586141,0.028525595,0.008012178,0.019473223,0.009049861,0.012156547,0.0066406876,0.56853324,0.005201328,0.0056105116,0.003988373,0.004879223,0.006824714,0.005398053,0.0035933226,0.009617726,0.0028990495,0.036281172,0.0035722607,0.0037592235,0.0056112166,0.0022465927,0.002373385,0.006969177,0.0062652603,0.009153925,0.0028231905,0.0025990047,0.006468106,0.004374852,0.026264895,0.0034774684,0.0034981926
2613_C_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 007,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.0058717276,0.015072887,0.004321095,0.00971926,0.0069163293,0.012535427,0.005636472,0.006537182,0.011113609,0.0062215063,0.0063641844,0.0061557163,0.00719993,0.008038346,0.0084919045,0.008617562,0.0131666735,0.004567259,0.0065067513,0.005373692,0.6178173,0.0058211037,0.011132489,0.006149703,0.0076318,0.007711991,0.012612707,0.013418242,0.009024358,0.0036744995,0.053498477,0.007512612,0.0051748273,0.011339391,0.0024469467,0.002852498,0.007919381,0.0051771807,0.015337906,0.0039005186,0.0051891813,0.0048932503,0.0040477645,0.0110965,0.0032440866,0.0029477933
2613_D_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.0069129425,0.007545263,0.004358887,0.010658526,0.0040339865,0.009095154,0.013001357,0.006590518,0.011431314,0.008614713,0.013641295,0.011622796,0.0060638404,0.025730217,0.016108736,0.011109676,0.018291911,0.005935028,0.02203008,0.014086433,0.54874015,0.004576698,0.0061932355,0.0043527475,0.004679257,0.0058865007,0.016380297,0.009629873,0.021563524,0.00553425,0.041751746,0.0050594364,0.0051034247,0.0066317087,0.0034576154,0.0038098858,0.006622925,0.0069773113,0.009395119,0.0048313867,0.0040948386,0.0076131234,0.0071612005,0.02130973,0.0049538724,0.006827497
2613_D_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.005350166,0.0024328616,0.010266891,0.002551414,0.0077903904,0.008622377,0.001934158,0.00473766,0.0045764046,0.002302494,0.0028327848,0.0026491908,0.0059209173,0.0016970669,0.0015480216,0.003827655,0.0021260856,0.0019389794,0.001959929,0.0021337108,0.44967225,0.009142001,0.0031734395,0.006278696,0.0030687847,0.0036206406,0.017174365,0.007461596,0.0035748552,0.032704715,0.09932563,0.0036970996,0.0058911806,0.0054344423,0.05191476,0.009462475,0.015751967,0.007710527,0.011335434,0.0137548065,0.10888346,0.008762683,0.0058048917,0.004776058,0.015964678,0.018459393
2613_D_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.0042194505,0.03450586,0.004125418,0.01327668,0.0020810273,0.017326403,0.023847647,0.0022084832,0.0037720613,0.0060519655,0.0056389365,0.010947221,0.0023978145,0.066485725,0.035633378,0.0031924616,0.014102749,0.009208997,0.0057450924,0.015162522,0.4624939,0.009720273,0.0054738508,0.0052711726,0.0036633932,0.007234054,0.0043489984,0.008406022,0.013852715,0.0057684924,0.050446384,0.0039698016,0.0051048594,0.0040204013,0.007138319,0.013860629,0.0087855635,0.010117369,0.009832288,0.0071787075,0.01242153,0.040395115,0.0037937216,0.007898771,0.004343672,0.004530071
2613_D_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.0010907894,0.0024409634,0.0055452725,0.0012032322,0.0066763004,0.005835359,0.0008784861,0.0042856303,0.002397072,0.0016397546,0.0014817814,0.0016079085,0.0042990996,0.0008833014,0.0010288347,0.0023025963,0.001277722,0.00095134106,0.0010152513,0.0009970795,0.41819498,0.0021106468,0.0057823695,0.0036308356,0.0019509912,0.0017519305,0.010853673,0.0055040587,0.0017128115,0.0217336,0.046559986,0.010342572,0.0068268813,0.00825537,0.09748677,0.013130106,0.011313446,0.0036852546,0.016724044,0.009925017,0.20626432,0.0072427997,0.0113608595,0.002027697,0.009240842,0.018550338
2613_D_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.0016299776,0.001284062,0.0041236063,0.0013440303,0.0029012267,0.012392575,0.0012995546,0.0031557835,0.004928108,0.0017939615,0.0020991508,0.0021116,0.0033850675,0.0011878489,0.0012606225,0.00331255,0.0016992942,0.0014777405,0.0014476127,0.0017247857,0.48658425,0.0017416186,0.0022693246,0.0018821539,0.0016746722,0.0017730317,0.012782599,0.0043716193,0.0030882685,0.017769365,0.0856151,0.002158587,0.0033918284,0.0023960292,0.019633975,0.0057588574,0.012983788,0.0055588684,0.026482955,0.00892142,0.17814144,0.005529693,0.012621842,0.0054339087,0.013947265,0.022928324
2613_F_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.0012152703,0.00094174687,0.0025503805,0.0014211714,0.0017207975,0.0024176042,0.0020545733,0.006846449,0.0036805018,0.0025124243,0.0029329592,0.0035661669,0.0077704717,0.0015737116,0.0017307361,0.0033530812,0.002207363,0.0020365177,0.0024388984,0.002956674,0.5214815,0.003517544,0.0037912743,0.0026853124,0.0042171474,0.0038043156,0.006293188,0.005067652,0.004539011,0.010246926,0.1342833,0.0027916746,0.0036529745,0.0028063306,0.015913153,0.004094145,0.012117776,0.014110231,0.1369303,0.009012009,0.011427886,0.005832921,0.0032499123,0.0055955905,0.00944482,0.0071655395
2613_F_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.0022309658,0.0011003844,0.0076565593,0.0015264428,0.00477186,0.003582145,0.0012117968,0.00883504,0.0033221364,0.0015503035,0.0016044583,0.0017775575,0.008770737,0.00087828364,0.0010299128,0.003254542,0.0013572153,0.001543079,0.0017076395,0.0014869584,0.5297049,0.0019208769,0.0036432368,0.002768845,0.0032618763,0.0025910535,0.0147469165,0.0021665199,0.003721333,0.017463844,0.12620232,0.006430764,0.007262275,0.008279875,0.025471209,0.0024690593,0.007835013,0.017186157,0.11644277,0.009425943,0.013852597,0.004056607,0.0022369125,0.0029981234,0.0050211647,0.003641822
2613_F_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.0021232148,0.0018562945,0.0058303596,0.0025175945,0.0043632397,0.006035479,0.0024820801,0.0053004543,0.0057931556,0.0036279378,0.005235828,0.0039594234,0.004329671,0.00198411,0.0022264558,0.005328378,0.0030337549,0.0028433017,0.0026814067,0.002942104,0.48016304,0.002230831,0.003392109,0.001973116,0.0020926036,0.0031712991,0.0076046013,0.0038361624,0.0037952408,0.017005192,0.04702335,0.0069001135,0.009025156,0.011546304,0.07547376,0.00928398,0.015210786,0.011957666,0.09497697,0.02229625,0.05051935,0.013879052,0.0054781307,0.0058627445,0.008540146,0.012267824
2495_A_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_A,BRC 2495 BRC 2052,AD-CAA,Amyloid,Arteries,0.0062609185,0.0060032997,0.0046351287,0.0066514662,0.0066099144,0.0065568993,0.005842741,0.0067229276,0.008692986,0.0065890257,0.0067155585,0.0063372776,0.00786094,0.006279004,0.0060221404,0.007750581,0.0071151243,0.0057167746,0.0062406342,0.0074633597,0.6567526,0.007391732,0.0063311043,0.0056584873,0.0066641187,0.006072034,0.010997487,0.011932537,0.009274707,0.004973741,0.04278237,0.0055670524,0.004489987,0.0061501297,0.0036056982,0.0039907503,0.0075422125,0.005290967,0.008329849,0.0043461523,0.003924461,0.008565348,0.00941395,0.011256056,0.009974226,0.006655513
