"gene","statistic","p.value","p_adj"
"FKBP8",0.578557213277522,2.28774523026578e-18,3.781055745172e-16
"RPL41",0.573567426419452,5.17979931993661e-18,8.48578351746807e-16
"OAZ1",0.572792364856294,5.87355804982354e-18,9.53865827291344e-16
"GRIN1",0.572412707160572,6.24580625406762e-18,1.00557480690489e-15
"TUBB4A",0.571557165164219,7.17135236152427e-18,1.14471945900707e-15
"APLP2",0.569812839253456,9.49335267003613e-18,1.5025241903864e-15
"HINT1",0.568736850853136,1.12772995392419e-17,1.76987265709985e-15
"TMSB10",0.568079010790501,1.25254579958068e-17,1.94937877941406e-15
"MIF",0.56771859841576,1.32656122531159e-17,2.03848172857823e-15
"UBL5",0.567650365005008,1.34104803006745e-17,2.03848172857823e-15
"RAB7A",0.567643366706469,1.3425425820043e-17,2.03848172857823e-15
"NDRG2",0.564737323238288,2.12722936007653e-17,3.17825084230313e-15
"PGK1",0.564441645125029,2.22865184000923e-17,3.30335728285813e-15
"YWHAG",0.563846789749242,2.44723892017517e-17,3.59879008450327e-15
"TSC22D1",0.563320167784207,2.65816293746767e-17,3.87842586094892e-15
"PGRMC2",0.562499617280549,3.02273541137749e-17,4.37617104983612e-15
"PRNP",0.561955499569167,3.29100974270103e-17,4.69695358591977e-15
"ITM2C",0.561948501270628,3.29460762344983e-17,4.69695358591977e-15
"RPS21",0.561189185879183,3.70871948352667e-17,5.24727614199577e-15
"GAS7",0.560816526481999,3.93017779947989e-17,5.51879703632228e-15
"RPL18",0.559513093379172,4.81131738575015e-17,6.70568384300521e-15
"FAU",0.558850004592633,5.33100355451824e-17,7.3246812775143e-15
"RPL38",0.558846505443364,5.33388655890954e-17,7.3246812775143e-15
"SOD1",0.55878876948042,5.38167692567124e-17,7.33636483677635e-15
"HNRNPDL",0.558146675589497,5.9422228723641e-17,8.04180828726608e-15
"PKM",0.557793261513295,6.27471800417221e-17,8.41342176491523e-15
"GRIA2",0.557760019595236,6.3069128672528e-17,8.41342176491523e-15
"CCNI",0.557639298945444,6.42519571405194e-17,8.5104223514634e-15
"MTCH1",0.557534324467364,6.52981215277261e-17,8.58808251867474e-15
"BSG",0.557152917197006,6.92413136369003e-17,8.95671677350342e-15
"EIF4H",0.557133671876025,6.94463375993635e-17,8.95671677350342e-15
"NPTN",0.557124924002852,6.95397265023557e-17,8.95671677350342e-15
"ATRNL1",0.556785506523726,7.32596182399451e-17,9.3712097962275e-15
"KLC1",0.556635043105145,7.4970259375491e-17,9.52479295303857e-15
"TSPYL2",0.556365608611406,7.81316486986739e-17,9.85936939930023e-15
"PRRT2",0.55595445857226,8.3208688776476e-17,1.04295669234192e-14
"PDZD4",0.555252879143758,9.26269166413687e-17,1.1532668634628e-14
"KIF1A",0.553966941787278,1.12670451622136e-16,1.37367177354716e-14
"PJA2",0.553935449443854,1.13211061539851e-16,1.37367177354716e-14
"CHGA",0.553931950294585,1.13271285674803e-16,1.37367177354716e-14
"ATP5ME",0.553692258569635,1.17472079913993e-16,1.41542488030564e-14
"TPPP",0.552868208916707,1.33109406606821e-16,1.58340845719044e-14
"ATP5MC3",0.551018908527864,1.75981050222124e-16,2.08014056579012e-14
"PMP2",0.550627003809699,1.86666668149206e-16,2.16932315952531e-14
"SNCB",0.550614756787256,1.87010617200458e-16,2.16932315952531e-14
"NPDC1",0.549918426082659,2.07619990334441e-16,2.39352527128766e-14
"NEDD8",0.549549265834744,2.19430408189353e-16,2.51416092229715e-14
"TSPYL1",0.548781202570125,2.46146295085349e-16,2.80067923946228e-14
"PACSIN1",0.548746211077432,2.47436321755877e-16,2.80067923946228e-14
"NOMO3",0.548063876969912,2.73954520007037e-16,3.06369737464157e-14
"ABR",0.547964151215736,2.7805598750626e-16,3.09105572777792e-14
"NPIPA1",0.54694239962909,3.23691934619281e-16,3.55604151232335e-14
"TMEM59L",0.546606481299234,3.40236888292743e-16,3.71594393319022e-14
"DNAJB6",0.546230322752781,3.5974572737168e-16,3.88459690986367e-14
"FAM107A",0.546228573178146,3.5983897269566e-16,3.88459690986367e-14
"ATP5F1D",0.545705450362381,3.88805471442209e-16,4.17317872681304e-14
"PTGDS",0.544386271087842,4.72350633499436e-16,5.02909572832987e-14
"HTRA1",0.544363526617591,4.73934915499066e-16,5.02909572832987e-14
"GNB1",0.54418681957949,4.86421765609527e-16,5.13243666357262e-14
"EDF1",0.544120335743372,4.91202560582493e-16,5.15274231309229e-14
"STXBP1",0.544083594676044,4.93864250398115e-16,5.15274231309229e-14
"SRI",0.543534228240759,5.35385008898696e-16,5.55491690344003e-14
"RPL24",0.543443250359756,5.42582673133865e-16,5.59849392455694e-14
"YWHAH",0.543075839686476,5.72624634332576e-16,5.87600970922812e-14
"RAB3A",0.542832648812257,5.93397377516014e-16,6.05589585928365e-14
"ATP5IF1",0.542192304495969,6.51680332315275e-16,6.61455537300004e-14
"PRDX1",0.541782904031457,6.91836733179371e-16,6.9804204920037e-14
"PHYHIPL",0.541749662113399,6.95201441161217e-16,6.9804204920037e-14
"ATP1B2",0.540678922436982,8.125603932621e-16,8.04975493797808e-14
"KIF5C",0.540675423287713,8.12973977448882e-16,8.04975493797808e-14
"SYP",0.540661426690636,8.14630372284139e-16,8.04975493797808e-14
"GRB2",0.540580946257441,8.24218836647351e-16,8.10163736485576e-14
